"Viewer version","2.91"
"Measure start time","08 May 2025 10:31:20"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","100"
"Timing information","Relative"
"Article code","SLG64-0075          "
"Serial Number","140900018"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM10, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","5"
"Resolution (bit)","16"
"Calibration Field","0"
"207","20.7215","593.200"
"208","20.7854","590.800"
"209","20.8812","586.800"
"210","21.0090","585.000"
"211","21.1051","586.200"
"212","21.2009","586.800"
"213","21.2967","588.800"
"214","21.3767","590.400"
"215","21.5044","584.200"
"216","21.6007","581.200"
"217","21.6961","580.600"
"218","21.7920","578.200"
"219","21.9201","575.600"
"220","22.0160","578.800"
"221","22.1116","575.800"
"222","22.2077","575.800"
"223","22.3034","575.200"
"224","22.3993","574.800"
"225","22.4952","574.000"
"226","22.5911","575.200"
"227","22.6869","574.600"
"228","22.8147","571.000"
"229","22.8787","572.600"
"230","22.9745","570.400"
"231","23.1021","571.800"
"232","23.1821","571.200"
"233","23.3257","569.000"
"234","23.4058","567.400"
"235","23.4697","569.000"
"236","23.5976","566.400"
"237","23.6934","564.200"
"238","23.7894","566.600"
"239","23.8851","561.000"
"240","23.9809","562.600"
"241","24.0771","562.400"
"242","24.1728","559.000"
"243","24.3008","558.200"
"244","24.3962","559.200"
"245","24.4921","559.200"
"246","24.5882","559.200"
"247","24.6841","557.800"
"248","24.7800","556.400"
"249","24.8757","556.200"
"250","24.9715","557.000"
"251","25.0993","554.400"
"252","25.1793","553.400"
"253","25.2751","552.800"
"254","25.3870","553.200"
"255","25.4828","553.400"
"256","25.5787","551.400"
"257","25.6906","551.600"
"258","25.7862","551.600"
"259","25.8823","548.600"
"260","25.9621","548.600"
"261","26.0901","545.800"
"262","26.1858","545.200"
"263","26.2817","547.000"
"264","26.3936","548.800"
"265","26.4894","548.200"
"266","26.5853","548.200"
"267","26.6812","551.000"
"268","26.7771","547.000"
"269","26.8729","545.600"
"270","26.9689","548.200"
"271","27.1126","546.000"
"272","27.1924","543.800"
"273","27.2570","546.400"
"274","27.3841","541.200"
"275","27.4801","544.000"
"276","27.5758","543.800"
"277","27.6715","546.000"
"278","27.7516","543.600"
"279","27.8799","542.800"
"280","27.9753","539.400"
"281","28.0711","536.800"
"282","28.1828","533.000"
"283","28.2629","535.400"
"284","28.4064","535.200"
"285","28.4865","535.000"
"286","28.5505","532.800"
"287","28.6784","532.800"
"288","28.7740","536.400"
"289","28.8858","536.200"
"290","28.9818","534.800"
"291","29.0776","534.600"
"292","29.1575","528.400"
"293","29.2536","532.400"
"294","29.3494","532.400"
"295","29.4771","532.600"
"296","29.5891","526.800"
"297","29.6848","524.200"
"298","29.7807","524.200"
"299","29.8444","522.800"
"300","29.9721","525.200"
"301","30.0682","526.400"
"302","30.1960","526.200"
"303","30.2918","522.000"
"304","30.3877","521.600"
"305","30.4517","523.600"
"306","30.5477","522.600"
"307","30.6756","522.600"
"308","30.7712","524.000"
"309","30.8673","518.800"
"310","30.9472","520.600"
"311","31.0432","521.200"
"312","31.1708","524.200"
"313","31.2670","520.800"
"314","31.3625","523.000"
"315","31.4904","523.000"
"316","31.5859","525.200"
"317","31.6818","525.400"
"318","31.7618","521.200"
"319","31.8575","517.600"
"320","31.9534","519.200"
"321","32.0495","519.000"
"322","32.1771","515.600"
"323","32.2733","514.200"
"324","32.3689","509.200"
"325","32.4648","510.000"
"326","32.5606","511.000"
"327","32.6566","508.200"
"328","32.7684","510.000"
"329","32.8802","512.000"
"330","32.9761","512.400"
"331","33.0721","512.200"
"332","33.1677","512.400"
"333","33.2318","507.600"
"334","33.3594","509.800"
"335","33.4556","509.000"
"336","33.5515","508.200"
"337","33.6475","505.800"
"338","33.7433","503.800"
"339","33.8392","504.000"
"340","33.9351","506.400"
"341","34.0629","507.200"
"342","34.1586","505.000"
"343","34.2547","501.800"
"344","34.3504","500.600"
"345","34.4463","501.000"
"346","34.5421","501.800"
"347","34.6383","499.000"
"348","34.7657","500.200"
"349","34.8618","501.600"
"350","34.9414","499.200"
"351","35.0372","497.600"
"352","35.1335","494.200"
"353","35.2454","495.600"
"354","35.3736","496.200"
"355","35.4688","497.800"
"356","35.5646","496.600"
"357","35.6282","496.200"
"358","35.7563","497.600"
"359","35.8520","495.200"
"360","35.9321","498.800"
"361","36.0756","500.400"
"362","36.1716","499.800"
"363","36.2354","500.400"
"364","36.3315","499.400"
"365","36.4272","495.200"
"366","36.5711","492.400"
"367","36.6670","495.000"
"368","36.7627","493.800"
"369","36.8588","492.800"
"370","36.9226","490.400"
"371","37.0506","487.800"
"372","37.1303","489.800"
"373","37.2261","491.200"
"374","37.3700","484.000"
"375","37.4341","487.800"
"376","37.5298","490.800"
"377","37.6257","489.400"
"378","37.7213","493.600"
"379","37.8490","491.200"
"380","37.9452","489.000"
"381","38.0251","489.400"
"382","38.1689","490.800"
"383","38.2488","488.600"
"384","38.3126","490.800"
"385","38.4407","487.000"
"386","38.5363","484.600"
"387","38.6483","488.000"
"388","38.7281","486.600"
"389","38.8400","483.000"
"390","38.9199","485.000"
"391","39.0318","482.600"
"392","39.1276","482.000"
"393","39.2235","479.400"
"394","39.3194","477.000"
"395","39.4631","478.800"
"396","39.5588","477.400"
"397","39.6546","475.600"
"398","39.7506","472.200"
"399","39.8304","476.400"
"400","39.9262","474.000"
"401","40.0221","473.400"
"402","40.1178","472.400"
"403","40.2136","472.600"
"404","40.3095","468.600"
"405","40.4053","470.000"
"406","40.5330","464.800"
"407","40.6290","464.400"
"408","40.7248","463.200"
"409","40.8207","461.400"
"410","40.9168","460.800"
"411","41.0446","463.200"
"412","41.1407","465.400"
"413","41.2360","465.800"
"414","41.3159","468.000"
"415","41.4118","464.600"
"416","41.5079","460.200"
"417","41.6356","462.400"
"418","41.7472","465.000"
"419","41.8433","467.600"
"420","41.9393","465.800"
"421","42.0348","464.800"
"422","42.0986","465.600"
"423","42.2263","468.600"
"424","42.3225","466.800"
"425","42.4181","467.800"
"426","42.5142","467.000"
"427","42.5937","467.200"
"428","42.7216","466.800"
"429","42.8176","466.400"
"430","42.9453","468.400"
"431","43.0413","468.000"
"432","43.1051","465.000"
"433","43.2010","464.200"
"434","43.2966","467.800"
"435","43.4244","467.600"
"436","43.5202","465.000"
"437","43.6159","468.400"
"438","43.6958","466.200"
"439","43.7917","463.600"
"440","43.9203","467.200"
"441","44.0155","465.200"
"442","44.1270","464.200"
"443","44.2073","466.400"
"444","44.3029","466.400"
"445","44.4147","465.600"
"446","44.5104","465.200"
"447","44.6065","466.400"
"448","44.7024","466.200"
"449","44.8302","462.000"
"450","44.9261","462.800"
"451","45.0219","463.200"
"452","45.1015","464.600"
"453","45.1973","465.600"
"454","45.2933","465.600"
"455","45.3894","465.200"
"456","45.5172","463.400"
"457","45.6128","464.200"
"458","45.7085","465.800"
"459","45.8046","464.600"
"460","45.9005","464.800"
"461","45.9962","463.200"
"462","46.0920","461.000"
"463","46.2199","459.200"
"464","46.2998","459.200"
"465","46.3957","458.800"
"466","46.4916","459.600"
"467","46.5873","458.000"
"468","46.7152","457.400"
"469","46.7952","458.800"
"470","46.8909","460.400"
"471","47.0028","459.400"
"472","47.0990","460.200"
"473","47.1946","458.800"
"474","47.2904","456.600"
"475","47.4182","458.200"
"476","47.5142","458.800"
"477","47.5782","460.200"
"478","47.7056","461.200"
"479","47.8014","459.200"
"480","47.8973","459.000"
"481","47.9935","458.800"
"482","48.0895","459.800"
"483","48.2011","459.600"
"484","48.2971","457.800"
"485","48.3930","457.800"
"486","48.4889","457.400"
"487","48.5845","461.400"
"488","48.6805","458.800"
"489","48.8082","455.400"
"490","48.8723","454.600"
"491","49.0002","454.200"
"492","49.0960","456.400"
"493","49.2075","459.400"
"494","49.3034","459.000"
"495","49.3993","455.800"
"496","49.4950","456.600"
"497","49.5910","456.000"
"498","49.6871","456.000"
"499","49.7989","457.400"
"500","49.8786","454.600"
"501","50.0223","450.600"
"502","50.1020","450.800"
"503","50.1661","450.000"
"504","50.2940","451.400"
"505","50.3899","454.800"
"506","50.4856","453.400"
"507","50.6140","453.400"
"508","50.7096","451.400"
"509","50.7894","452.000"
"510","50.8851","452.800"
"511","50.9969","454.400"
"512","51.0931","453.600"
"513","51.1889","451.000"
"514","51.2845","447.800"
"515","51.3649","446.600"
"516","51.4602","449.600"
"517","51.5884","449.200"
"518","51.6841","448.200"
"519","51.8119","447.200"
"520","51.9079","448.200"
"521","51.9878","448.200"
"522","52.0834","450.400"
"523","52.1794","448.600"
"524","52.2752","449.200"
"525","52.3713","449.800"
"526","52.4989","450.200"
"527","52.5950","450.000"
"528","52.6907","447.600"
"529","52.7711","447.400"
"530","52.8671","449.200"
"531","52.9625","448.600"
"532","53.0902","447.000"
"533","53.1703","446.200"
"534","53.2663","447.200"
"535","53.3777","447.600"
"536","53.4735","445.600"
"537","53.5696","444.600"
"538","53.6655","445.400"
"539","53.7933","444.000"
"540","53.8890","445.000"
"541","53.9690","441.400"
"542","54.0648","438.000"
"543","54.1612","438.200"
"544","54.3045","438.400"
"545","54.4003","438.400"
"546","54.4961","437.800"
"547","54.5760","440.400"
"548","54.6718","437.200"
"549","54.7676","433.400"
"550","54.8635","433.600"
"551","54.9595","434.400"
"552","55.0872","436.400"
"553","55.1511","430.800"
"554","55.2788","432.800"
"555","55.3749","430.800"
"556","55.4547","426.600"
"557","55.5984","424.400"
"558","55.6624","423.200"
"559","55.7585","423.200"
"560","55.8540","425.200"
"561","55.9505","424.400"
"562","56.0778","422.000"
"563","56.1739","424.600"
"564","56.2696","426.000"
"565","56.3497","425.600"
"566","56.4453","426.800"
"567","56.5733","426.000"
"568","56.6689","424.000"
"569","56.7968","423.200"
"570","56.8926","424.800"
"571","56.9725","424.400"
"572","57.0686","424.800"
"573","57.1645","423.000"
"574","57.2603","423.000"
"575","57.3722","426.000"
"576","57.4680","426.800"
"577","57.5639","427.400"
"578","57.6598","433.000"
"579","57.7555","431.000"
"580","57.8513","428.600"
"581","57.9475","426.400"
"582","58.0434","424.400"
"583","58.1871","424.400"
"584","58.2828","422.000"
"585","58.3789","421.600"
"586","58.4427","421.200"
"587","58.5388","420.800"
"588","58.6663","421.200"
"589","58.7624","420.800"
"590","58.8744","420.800"
"591","58.9703","419.400"
"592","59.0660","410.800"
"593","59.1619","409.000"
"594","59.2578","411.800"
"595","59.3536","413.400"
"596","59.4655","415.800"
"597","59.5620","416.400"
"598","59.6572","415.400"
"599","59.7372","418.000"
"600","59.8331","420.200"
"601","59.9611","417.600"
"602","60.0568","414.600"
"603","60.1526","414.600"
"604","60.2485","418.600"
"605","60.3440","420.600"
"606","60.4400","420.400"
"607","60.5359","420.000"
"608","60.6319","420.200"
"609","60.7597","417.600"
"610","60.8395","417.200"
"611","60.9355","416.000"
"612","61.0791","414.400"
"613","61.1753","415.200"
"614","61.2390","413.800"
"615","61.3349","412.600"
"616","61.4468","414.400"
"617","61.5751","414.400"
"618","61.6705","415.200"
"619","61.7663","416.200"
"620","61.8620","416.400"
"621","61.9579","415.200"
"622","62.0538","416.200"
"623","62.1499","414.800"
"624","62.2456","419.200"
"625","62.3413","418.400"
"626","62.4372","415.600"
"627","62.5329","413.800"
"628","62.6610","416.200"
"629","62.7566","413.400"
"630","62.8368","411.400"
"631","62.9324","412.000"
"632","63.0444","411.000"
"633","63.1241","411.200"
"634","63.2680","413.400"
"635","63.3639","413.800"
"636","63.4435","410.600"
"637","63.5396","410.400"
"638","63.6352","407.800"
"639","63.7312","408.600"
"640","63.8271","409.400"
"641","63.9549","407.800"
"642","64.0506","405.400"
"643","64.1147","407.600"
"644","64.2427","406.800"
"645","64.3386","408.000"
"646","64.4341","405.600"
"647","64.5301","405.000"
"648","64.6580","410.400"
"649","64.7538","414.400"
"650","64.8177","413.000"
"651","64.9136","410.800"
"652","65.0414","411.200"
"653","65.1209","411.000"
"654","65.2649","407.600"
"655","65.3609","409.400"
"656","65.4244","407.400"
"657","65.5205","408.000"
"658","65.6165","406.000"
"659","65.7122","406.000"
"660","65.8401","405.200"
"661","65.9360","405.600"
"662","66.0318","405.000"
"663","66.1116","405.200"
"664","66.2075","403.600"
"665","66.3352","402.600"
"666","66.4313","403.000"
"667","66.5110","396.400"
"668","66.6548","400.000"
"669","66.7188","407.200"
"670","66.8147","406.600"
"671","66.9104","405.600"
"672","67.0384","408.000"
"673","67.1339","406.000"
"674","67.2297","406.600"
"675","67.3098","407.800"
"676","67.4058","406.400"
"677","67.5332","405.200"
"678","67.6132","401.600"
"679","67.7571","403.600"
"680","67.8212","402.200"
"681","67.9169","404.000"
"682","68.0130","403.200"
"683","68.1085","402.600"
"684","68.2366","401.600"
"685","68.3324","397.600"
"686","68.4281","392.600"
"687","68.5240","394.200"
"688","68.6197","392.200"
"689","68.7156","394.800"
"690","68.8117","395.200"
"691","68.9398","395.600"
"692","69.0353","396.200"
"693","69.1310","397.800"
"694","69.1948","397.200"
"695","69.3231","395.600"
"696","69.4030","395.400"
"697","69.5470","396.200"
"698","69.6423","398.600"
"699","69.7220","398.400"
"700","69.8176","398.800"
"701","69.9137","398.600"
"702","70.0100","399.000"
"703","70.1216","405.000"
"704","70.2175","403.400"
"705","70.2974","403.600"
"706","70.3931","397.200"
"707","70.4889","395.600"
"708","70.6168","393.400"
"709","70.7127","395.400"
"710","70.8087","397.000"
"711","70.9046","395.200"
"712","71.0005","396.400"
"713","71.0961","396.200"
"714","71.2080","394.800"
"715","71.3040","394.200"
"716","71.3997","393.400"
"717","71.5115","394.200"
"718","71.6074","390.400"
"719","71.7034","392.800"
"720","71.7993","392.600"
"721","71.8951","389.400"
"722","72.0231","386.800"
"723","72.0869","386.000"
"724","72.1827","386.400"
"725","72.3113","385.800"
"726","72.3904","384.800"
"727","72.5341","388.600"
"728","72.5979","388.800"
"729","72.6941","388.800"
"730","72.7899","389.800"
"731","72.9337","387.400"
"732","73.0295","385.800"
"733","73.1094","387.200"
"734","73.2052","389.200"
"735","73.3011","389.200"
"736","73.3971","391.200"
"737","73.5087","388.600"
"738","73.6047","386.400"
"739","73.6846","390.600"
"740","73.7806","392.800"
"741","73.9083","392.600"
"742","74.0044","395.000"
"743","74.0846","394.000"
"744","74.2287","394.400"
"745","74.2919","395.400"
"746","74.3880","396.200"
"747","74.4838","395.200"
"748","74.5796","394.200"
"749","74.7074","391.800"
"750","74.8034","392.200"
"751","74.8992","392.400"
"752","74.9951","390.800"
"753","75.0912","390.000"
"754","75.1866","391.200"
"755","75.2985","386.600"
"756","75.3944","386.400"
"757","75.4744","388.400"
"758","75.5701","391.400"
"759","75.6983","389.200"
"760","75.7941","388.600"
"761","75.8900","385.400"
"762","76.0176","386.400"
"763","76.1136","389.000"
"764","76.1935","386.600"
"765","76.2892","389.800"
"766","76.3849","393.800"
"767","76.4810","393.000"
"768","76.6089","393.000"
"769","76.7049","393.000"
"770","76.8006","390.400"
"771","76.8645","388.800"
"772","76.9921","386.600"
"773","77.0722","387.000"
"774","77.2001","389.200"
"775","77.2959","390.600"
"776","77.3757","390.200"
"777","77.4720","391.200"
"778","77.5681","389.200"
"779","77.6952","386.000"
"780","77.8070","389.400"
"781","77.9030","390.400"
"782","77.9830","390.000"
"783","78.0786","387.600"
"784","78.1746","388.400"
"785","78.2706","390.200"
"786","78.3664","392.800"
"787","78.5102","392.400"
"788","78.5899","391.000"
"789","78.6860","391.200"
"790","78.7819","390.000"
"791","78.8781","390.600"
"792","78.9737","391.600"
"793","79.0697","388.800"
"794","79.1812","384.600"
"795","79.2771","387.000"
"796","79.3731","388.600"
"797","79.5011","389.800"
"798","79.5967","387.800"
"799","79.6925","389.400"
"800","79.7885","394.600"
"801","79.8527","398.800"
"802","79.9802","397.000"
"803","80.0761","393.200"
"804","80.1720","392.800"
"805","80.2680","390.800"
"806","80.3798","392.600"
"807","80.4758","391.400"
"808","80.5714","388.000"
"809","80.6675","390.800"
"810","80.7631","391.200"
"811","80.8750","388.000"
"812","80.9707","391.600"
"813","81.0669","393.000"
"814","81.1625","393.200"
"815","81.2901","390.600"
"816","81.3861","392.400"
"817","81.4501","393.200"
"818","81.5457","392.600"
"819","81.6737","391.400"
"820","81.7697","390.600"
"821","81.8815","392.600"
"822","81.9772","390.000"
"823","82.0730","389.200"
"824","82.1689","391.400"
"825","82.2649","391.200"
"826","82.3605","387.800"
"827","82.4884","391.600"
"828","82.5842","391.200"
"829","82.6640","391.400"
"830","82.7603","388.200"
"831","82.8557","390.000"
"832","82.9515","389.200"
"833","83.0477","392.000"
"834","83.1913","390.200"
"835","83.2713","390.200"
"836","83.3668","387.400"
"837","83.4628","386.800"
"838","83.5585","389.800"
"839","83.6706","391.800"
"840","83.7662","389.200"
"841","83.8461","391.200"
"842","83.9420","392.200"
"843","84.0703","391.600"
"844","84.1497","392.600"
"845","84.2775","394.200"
"846","84.3732","395.200"
"847","84.4370","395.600"
"848","84.5652","398.200"
"849","84.6612","400.800"
"850","84.7568","399.600"
"851","84.8526","400.000"
"852","84.9484","399.000"
"853","85.0441","397.600"
"854","85.1398","399.000"
"855","85.2360","402.000"
"856","85.3637","406.200"
"857","85.4598","405.200"
"858","85.5552","405.200"
"859","85.6351","403.800"
"860","85.7312","405.000"
"861","85.8590","406.400"
"862","85.9549","408.000"
"863","86.0507","404.600"
"864","86.1464","404.600"
"865","86.2262","402.000"
"866","86.3545","402.000"
"867","86.4504","402.600"
"868","86.5619","404.400"
"869","86.6420","403.400"
"870","86.7376","399.600"
"871","86.8815","402.600"
"872","86.9774","400.200"
"873","87.0410","398.000"
"874","87.1369","399.600"
"875","87.2328","400.000"
"876","87.3290","399.800"
"877","87.4728","394.600"
"878","87.5686","392.800"
"879","87.6323","392.800"
"880","87.7284","392.200"
"881","87.8248","393.400"
"882","87.9520","393.800"
"883","88.0316","391.600"
"884","88.1754","391.200"
"885","88.2554","389.000"
"886","88.3194","388.600"
"887","88.4469","389.000"
"888","88.5427","388.800"
"889","88.6708","392.800"
"890","88.7666","389.000"
"891","88.8623","388.800"
"892","88.9269","388.600"
"893","89.0221","383.800"
"894","89.1501","385.000"
"895","89.2457","387.600"
"896","89.3416","389.200"
"897","89.4215","393.200"
"898","89.5174","394.600"
"899","89.6455","390.800"
"900","89.7249","391.600"
"901","89.8689","389.800"
"902","89.9485","387.800"
"903","90.0125","388.800"
"904","90.1406","387.400"
"905","90.2362","386.200"
"906","90.3321","389.200"
"907","90.4280","388.800"
"908","90.5240","385.800"
"909","90.6677","388.000"
"910","90.7314","386.800"
"911","90.8276","383.800"
"912","90.9234","383.200"
"913","91.0352","384.200"
"914","91.1311","388.600"
"915","91.2267","389.600"
"916","91.3228","388.600"
"917","91.4189","390.600"
"918","91.5146","391.600"
"919","91.6262","390.200"
"920","91.7222","386.400"
"921","91.8501","389.800"
"922","91.9139","387.600"
"923","92.0099","387.200"
"924","92.1377","388.800"
"925","92.2337","387.600"
"926","92.3295","388.800"
"927","92.4250","388.400"
"928","92.5212","386.000"
"929","92.6168","384.800"
"930","92.7128","388.400"
"931","92.8085","390.800"
"932","92.9206","388.800"
"933","93.0166","388.200"
"934","93.1121","387.800"
"935","93.2400","386.600"
"936","93.3040","388.000"
"937","93.4318","383.000"
"938","93.5275","384.200"
"939","93.6074","384.400"
"940","93.7513","386.000"
"941","93.8311","385.000"
"942","93.9271","386.200"
"943","94.0227","384.800"
"944","94.1191","386.200"
"945","94.2307","386.800"
"946","94.3266","387.800"
"947","94.4064","388.400"
"948","94.5023","388.800"
"949","94.5983","389.800"
"950","94.7418","391.200"
"951","94.8378","392.200"
"952","94.9337","391.200"
"953","94.9976","384.800"
"954","95.1254","387.600"
"955","95.2214","389.200"
"956","95.3013","389.800"
"957","95.4291","389.400"
"958","95.5247","389.200"
"959","95.6207","386.600"
"960","95.7166","382.200"
"961","95.8123","383.200"
"962","95.9083","385.200"
"963","96.0201","382.800"
"964","96.1161","381.200"
"965","96.1959","381.800"
"966","96.2919","381.400"
"967","96.4198","379.200"
"968","96.5155","383.000"
"969","96.6112","382.400"
"970","96.7073","379.200"
"971","96.7872","377.200"
"972","96.9149","379.400"
"973","97.0108","373.200"
"974","97.1067","372.800"
"975","97.2025","375.600"
"976","97.3304","376.000"
"977","97.4260","379.200"
"978","97.4901","376.400"
"979","97.5860","372.200"
"980","97.7137","373.200"
"981","97.7937","371.800"
"982","97.9216","376.200"
"983","98.0171","377.200"
"984","98.1129","373.800"
"985","98.2090","374.400"
"986","98.3051","375.600"
"987","98.4008","376.400"
"988","98.4967","373.600"
"989","98.5923","374.800"
"990","98.6884","374.000"
"991","98.7845","374.600"
"992","98.8961","375.000"
"993","98.9920","372.000"
"994","99.1204","370.600"
"995","99.1839","367.800"
"996","99.2799","366.600"
"997","99.4074","371.000"
"998","99.5031","369.800"
"999","99.5991","368.200"
"1000","99.6949","370.600"
"1001","99.7907","369.200"
"1002","99.8866","371.800"
"1003","99.9825","374.000"
"1004","100.1106","370.200"
"1005","100.2064","371.000"
"1006","100.3022","374.400"
"1007","100.3983","375.400"
"1008","100.4938","376.200"
"1009","100.5898","373.800"
"1010","100.6856","376.600"
"1011","100.8133","375.800"
"1012","100.9091","372.200"
"1013","101.0048","375.400"
"1014","101.1009","375.200"
"1015","101.1967","372.800"
"1016","101.2925","373.200"
"1017","101.4045","373.400"
"1018","101.5005","371.400"
"1019","101.5961","375.200"
"1020","101.6920","376.600"
"1021","101.7880","372.800"
"1022","101.8838","374.600"
"1023","101.9957","376.200"
"1024","102.0916","376.000"
"1025","102.1872","376.600"
"1026","102.2673","380.200"
"1027","102.3949","373.400"
"1028","102.4906","372.800"
"1029","102.6192","375.000"
"1030","102.7147","375.600"
"1031","102.7943","371.800"
"1032","102.8903","372.600"
"1033","102.9860","374.400"
"1034","103.0821","374.800"
"1035","103.1943","371.400"
"1036","103.2896","371.000"
"1037","103.3854","372.800"
"1038","103.4811","373.600"
"1039","103.5772","374.200"
"1040","103.6728","370.200"
"1041","103.8009","371.400"
"1042","103.8966","372.200"
"1043","103.9606","372.800"
"1044","104.0882","374.400"
"1045","104.1843","374.200"
"1046","104.3122","374.000"
"1047","104.4080","376.600"
"1048","104.5039","373.400"
"1049","104.5679","372.800"
"1050","104.6634","378.000"
"1051","104.7597","379.400"
"1052","104.8873","378.200"
"1053","104.9673","376.400"
"1054","105.0630","377.400"
"1055","105.2067","378.800"
"1056","105.2865","377.400"
"1057","105.3824","378.400"
"1058","105.4784","375.400"
"1059","105.5745","374.800"
"1060","105.6860","372.800"
"1061","105.7661","369.800"
"1062","105.8937","371.800"
"1063","105.9576","370.800"
"1064","106.0536","374.800"
"1065","106.1814","375.800"
"1066","106.2612","377.200"
"1067","106.4053","375.400"
"1068","106.4848","374.600"
