"Viewer version","2.91"
"Measure start time","15 May 2025 10:39:24"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","100"
"Timing information","Relative"
"Article code","SLG64-0075          "
"Serial Number","140900018"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM10, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","5"
"Resolution (bit)","16"
"Calibration Field","0"
"279","27.8838","613.000"
"280","27.9795","608.000"
"281","28.0752","600.400"
"282","28.1551","597.200"
"283","28.2829","593.000"
"284","28.3788","586.200"
"285","28.4750","577.400"
"286","28.6026","571.400"
"287","28.6986","565.200"
"288","28.7943","560.000"
"289","28.8903","552.400"
"290","28.9701","547.600"
"291","29.0660","545.200"
"292","29.1625","541.200"
"293","29.2578","534.600"
"294","29.3855","528.200"
"295","29.4816","523.000"
"296","29.5613","516.200"
"297","29.6572","512.400"
"298","29.7534","506.600"
"299","29.8809","501.000"
"300","29.9773","497.000"
"301","30.0727","492.800"
"302","30.1524","485.800"
"303","30.2486","479.600"
"304","30.3764","473.200"
"305","30.4561","467.400"
"306","30.5520","461.600"
"307","30.6800","455.200"
"308","30.7759","449.000"
"309","30.8717","445.200"
"310","30.9677","443.000"
"311","31.0637","439.400"
"312","31.1595","436.200"
"313","31.2714","432.200"
"314","31.3671","428.400"
"315","31.4472","425.400"
"316","31.5430","423.800"
"317","31.6716","419.000"
"318","31.7667","415.800"
"319","31.8787","411.400"
"320","31.9747","409.800"
"321","32.0707","411.400"
"322","32.1666","406.000"
"323","32.2623","400.600"
"324","32.3588","399.000"
"325","32.4540","395.200"
"326","32.5821","392.000"
"327","32.6778","390.000"
"328","32.7739","385.600"
"329","32.8380","384.200"
"330","32.9655","381.200"
"331","33.0617","377.800"
"332","33.1576","377.600"
"333","33.2534","372.800"
"334","33.3492","370.200"
"335","33.4772","366.400"
"336","33.5412","364.000"
"337","33.6371","360.000"
"338","33.7650","357.400"
"339","33.8606","353.600"
"340","33.9566","350.200"
"341","34.0524","480.400"
"342","34.1485","1019.200"
"343","34.2445","1140.000"
"344","34.3560","1174.600"
"345","34.4520","1172.000"
"346","34.5478","1161.600"
"347","34.6440","1149.400"
"348","34.7396","1138.600"
"349","34.8354","1124.200"
"350","34.9632","1114.600"
"351","35.0592","1103.000"
"352","35.1550","1094.000"
"353","35.2509","1083.000"
"354","35.3468","1072.400"
"355","35.4427","1063.600"
"356","35.5386","1053.000"
"357","35.6344","1042.400"
"358","35.7305","1035.600"
"359","35.8584","1026.200"
"360","35.9542","1017.400"
"361","36.0501","1006.600"
"362","36.1460","1000.200"
"363","36.2419","992.000"
"364","36.3378","981.600"
"365","36.4337","972.000"
"366","36.5613","961.800"
"367","36.6573","953.400"
"368","36.7532","945.200"
"369","36.8331","935.800"
"370","36.9610","928.000"
"371","37.0569","918.800"
"372","37.1527","909.400"
"373","37.2487","900.200"
"374","37.3448","892.600"
"375","37.4405","886.200"
"376","37.5364","876.200"
"377","37.6326","867.000"
"378","37.7602","858.400"
"379","37.8559","851.200"
"380","37.9518","843.800"
"381","38.0478","835.000"
"382","38.1437","827.200"
"383","38.2395","820.600"
"384","38.3516","814.400"
"385","38.4473","803.400"
"386","38.5432","797.200"
"387","38.6391","789.800"
"388","38.7351","783.200"
"389","38.8309","774.800"
"390","38.9265","767.000"
"391","39.0225","759.800"
"392","39.1664","751.800"
"393","39.2464","743.600"
"394","39.3422","1068.600"
"395","39.4381","1466.200"
"396","39.5339","1541.000"
"397","39.6619","1556.400"
"398","39.7578","1549.600"
"399","39.8538","1538.000"
"400","39.9177","1518.200"
"401","40.0135","1503.000"
"402","40.1413","1487.000"
"403","40.2211","1471.800"
"404","40.3649","1458.800"
"405","40.4608","1443.200"
"406","40.5568","1430.600"
"407","40.6208","1415.000"
"408","40.7168","1403.000"
"409","40.8124","1392.000"
"410","40.9408","1379.200"
"411","41.0361","1368.800"
"412","41.1161","1354.400"
"413","41.2600","1340.200"
"414","41.3397","1330.600"
"415","41.4357","1320.000"
"416","41.5313","1306.600"
"417","41.6273","1294.000"
"418","41.7231","1280.600"
"419","41.8194","1266.600"
"420","41.9630","1258.200"
"421","42.0269","1248.400"
"422","42.1226","1234.000"
"423","42.2185","1222.600"
"424","42.3144","1209.400"
"425","42.4260","1200.000"
"426","42.5219","1191.200"
"427","42.6178","1181.000"
"428","42.7137","1168.800"
"429","42.8097","1155.200"
"430","42.9534","1172.600"
"431","43.0333","1722.000"
"432","43.1293","1898.200"
"433","43.2250","1935.600"
"434","43.3209","1933.000"
"435","43.4168","1916.000"
"436","43.5447","1899.000"
"437","43.6404","1880.800"
"438","43.7362","1859.800"
"439","43.8002","1837.800"
"440","43.9281","1823.200"
"441","44.0238","1808.200"
"442","44.1199","1789.200"
"443","44.2156","1773.600"
"444","44.3117","1756.400"
"445","44.4233","1740.000"
"446","44.5193","1724.400"
"447","44.6151","1707.800"
"448","44.7109","1693.400"
"449","44.8067","1677.000"
"450","44.9025","1663.000"
"451","45.0466","1648.000"
"452","45.1265","1633.000"
"453","45.2226","1620.000"
"454","45.3181","1604.200"
"455","45.4142","1587.800"
"456","45.5258","1576.200"
"457","45.6218","1561.000"
"458","45.7177","1546.800"
"459","45.7974","1531.800"
"460","45.8934","1517.400"
"461","46.0214","1503.400"
"462","46.1173","1490.400"
"463","46.2291","1478.000"
"464","46.3249","1465.200"
"465","46.4210","1450.400"
"466","46.5168","1437.600"
"467","46.6125","1425.000"
"468","46.7083","1411.000"
"469","46.8044","1398.800"
"470","46.9321","1387.600"
"471","47.0278","1374.400"
"472","47.1078","1359.600"
"473","47.2034","1350.200"
"474","47.2996","1337.800"
"475","47.3952","1324.000"
"476","47.4914","1312.400"
"477","47.6350","1300.600"
"478","47.7307","1286.600"
"479","47.8108","1275.200"
"480","47.9067","1264.000"
"481","48.0025","1253.000"
"482","48.1145","1242.400"
"483","48.2103","1229.400"
"484","48.3063","1217.400"
"485","48.4024","1206.800"
"486","48.4981","1194.800"
"487","48.5941","1183.400"
"488","48.6899","1173.600"
"489","48.7856","1161.800"
"490","48.8977","1153.200"
"491","48.9934","1143.800"
"492","49.1372","1131.200"
"493","49.2013","1281.400"
"494","49.2969","1805.600"
"495","49.3929","1900.200"
"496","49.5210","1922.600"
"497","49.6167","1913.200"
"498","49.7126","1894.000"
"499","49.7761","1877.000"
"500","49.9042","1856.400"
"501","50.0000","1837.200"
"502","50.1279","1819.600"
"503","50.2240","1804.000"
"504","50.3196","1788.400"
"505","50.3992","1772.400"
"506","50.4952","1756.200"
"507","50.5911","1741.600"
"508","50.6871","1727.400"
"509","50.7829","1712.200"
"510","50.9268","1697.000"
"511","50.9906","1682.000"
"512","51.0869","1668.000"
"513","51.1824","1655.400"
"514","51.2782","1645.400"
"515","51.4222","1631.200"
"516","51.5180","1618.600"
"517","51.6136","1604.800"
"518","51.6777","1591.400"
"519","51.7733","1580.600"
"520","51.9012","1568.000"
"521","52.0132","1554.400"
"522","52.1091","1543.000"
"523","52.2046","1530.600"
"524","52.2686","1517.600"
"525","52.3967","1505.200"
"526","52.4928","1494.600"
"527","52.5723","1483.000"
"528","52.7164","1472.800"
"529","52.7960","1462.400"
"530","52.8920","1452.600"
"531","52.9876","1439.400"
"532","53.0841","1430.800"
"533","53.1794","1418.200"
"534","53.2754","1410.000"
"535","53.3711","1398.200"
"536","53.5150","1387.400"
"537","53.5791","1375.600"
"538","53.6746","1658.600"
"539","53.7708","2081.600"
"540","53.8663","2153.800"
"541","53.9941","2161.600"
"542","54.0908","2147.800"
"543","54.1860","2133.400"
"544","54.2819","2123.400"
"545","54.3777","2102.400"
"546","54.4739","2084.600"
"547","54.5694","2068.400"
"548","54.6653","2057.000"
"549","54.7932","2040.600"
"550","54.8888","2024.000"
"551","54.9848","2007.200"
"552","55.0809","1994.600"
"553","55.1605","1980.800"
"554","55.2563","1968.400"
"555","55.3843","1954.000"
"556","55.4801","1940.400"
"557","55.5601","1928.400"
"558","55.7038","1918.400"
"559","55.7998","1903.800"
"560","55.8636","1893.800"
"561","55.9595","1883.000"
"562","56.0554","1876.000"
"563","56.1834","1862.400"
"564","56.2637","1848.600"
"565","56.3592","1838.800"
"566","56.5028","1827.000"
"567","56.5987","1821.400"
"568","56.6628","1810.000"
"569","56.7586","1797.000"
"570","56.8544","1784.600"
"571","56.9503","1774.000"
"572","57.0786","1764.400"
"573","57.1738","1754.000"
"574","57.2858","1747.200"
"575","57.3815","1734.800"
"576","57.4774","1725.400"
"577","57.5735","1713.600"
"578","57.6690","1703.200"
"579","57.7651","1697.000"
"580","57.8929","1688.000"
"581","57.9887","1679.000"
"582","58.0686","1668.400"
"583","58.1644","1660.800"
"584","58.2607","1648.400"
"585","58.3566","1641.800"
"586","58.4522","1633.600"
"587","58.5956","1623.800"
"588","58.6601","1613.400"
"589","58.7557","1605.800"
"590","58.8514","1596.000"
"591","58.9635","1586.200"
"592","59.0596","1578.200"
"593","59.1552","1569.400"
"594","59.2508","1558.600"
"595","59.3469","1549.600"
"596","59.4428","1542.000"
"597","59.5546","1534.600"
"598","59.6508","1526.000"
"599","59.7786","1519.600"
"600","59.8423","1512.200"
"601","59.9702","1502.800"
"602","60.0500","1498.200"
"603","60.1459","1489.600"
"604","60.2900","1482.200"
"605","60.3855","1476.200"
"606","60.4496","1470.400"
"607","60.5456","1461.400"
"608","60.6573","1455.400"
"609","60.7533","1446.600"
"610","60.8490","1513.800"
"611","60.9770","2082.600"
"612","61.0573","2212.400"
"613","61.1528","2240.400"
"614","61.2489","2233.200"
"615","61.3447","2218.200"
"616","61.4565","2201.600"
"617","61.5525","2188.400"
"618","61.6483","2172.800"
"619","61.7283","2157.800"
"620","61.8561","2148.600"
"621","61.9521","2135.400"
"622","62.0799","2121.800"
"623","62.1757","2111.400"
"624","62.2717","2099.000"
"625","62.3354","2088.000"
"626","62.4314","2075.600"
"627","62.5599","2061.800"
"628","62.6553","2050.200"
"629","62.7515","2038.200"
"630","62.8468","2026.400"
"631","62.9428","2015.000"
"632","63.0388","2000.600"
"633","63.1347","1988.200"
"634","63.2310","1979.600"
"635","63.3743","1968.200"
"636","63.4542","1957.200"
"637","63.5501","1947.800"
"638","63.6458","1937.200"
"639","63.7419","1925.400"
"640","63.8376","1913.800"
"641","63.9496","1904.000"
"642","64.0455","1890.000"
"643","64.1412","1880.600"
"644","64.2372","1872.200"
"645","64.3329","1861.400"
"646","64.4770","1850.400"
"647","64.5728","1836.600"
"648","64.6369","1829.000"
"649","64.7325","1820.800"
"650","64.8283","1812.000"
"651","64.9243","1800.600"
"652","65.0201","1788.400"
"653","65.1483","1778.000"
"654","65.2441","1778.200"
"655","65.3398","2300.200"
"656","65.4356","2519.400"
"657","65.5315","2565.200"
"658","65.6274","2561.800"
"659","65.7233","2542.400"
"660","65.8193","2525.000"
"661","65.9631","2507.800"
"662","66.0589","2492.600"
"663","66.1547","2474.600"
"664","66.2506","2457.200"
"665","66.3465","2438.000"
"666","66.4423","2425.200"
"667","66.5224","2408.800"
"668","66.6181","2393.400"
"669","66.7140","2378.800"
"670","66.8420","2365.800"
"671","66.9378","2352.400"
"672","67.0497","2339.600"
"673","67.1458","2328.000"
"674","67.2415","2312.800"
"675","67.3375","2297.600"
"676","67.4333","2285.600"
"677","67.5292","2271.400"
"678","67.6410","2256.400"
"679","67.7367","2245.400"
"680","67.8327","2230.600"
"681","67.9285","2216.600"
"682","68.0245","2201.200"
"683","68.1205","2188.800"
"684","68.2162","2175.400"
"685","68.3605","2163.800"
"686","68.4563","2149.000"
"687","68.5360","2135.800"
"688","68.6318","2122.400"
"689","68.7276","2110.000"
"690","68.8237","2106.800"
"691","68.9517","2636.800"
"692","69.0313","2869.400"
"693","69.1273","2909.400"
"694","69.2232","2902.800"
"695","69.3511","2884.600"
"696","69.4469","2859.400"
"697","69.5428","2843.000"
"698","69.6387","2822.200"
"699","69.7347","2801.800"
"700","69.8146","2788.000"
"701","69.9103","2765.600"
"702","70.0061","2748.600"
"703","70.1341","2731.600"
"704","70.2300","2713.200"
"705","70.3259","2698.200"
"706","70.4214","2677.400"
"707","70.5173","2661.600"
"708","70.6132","2643.000"
"709","70.7092","2624.200"
"710","70.8049","2606.800"
"711","70.9011","2589.400"
"712","71.0289","2574.600"
"713","71.1247","2556.600"
"714","71.2206","2542.000"
"715","71.3164","2525.400"
"716","71.4123","2511.000"
"717","71.5079","2987.200"
"718","71.6358","3247.400"
"719","71.7317","3290.800"
"720","71.8275","3285.200"
"721","71.8917","3262.600"
"722","72.0194","3237.000"
"723","72.1152","3213.000"
"724","72.2112","3188.000"
"725","72.3069","3167.200"
"726","72.4031","3142.200"
"727","72.5307","3119.000"
"728","72.5949","3097.600"
"729","72.7067","3073.600"
"730","72.8343","3055.600"
"731","72.9302","3033.600"
"732","72.9943","3017.000"
"733","73.0900","2995.800"
"734","73.2182","2974.400"
"735","73.3138","2952.200"
"736","73.4099","2932.800"
"737","73.5374","2916.200"
"738","73.6336","2900.800"
"739","73.7292","3388.800"
"740","73.8252","3646.400"
"741","73.8890","3670.000"
"742","74.0171","3664.600"
"743","74.1129","3638.200"
"744","74.2086","3612.800"
"745","74.3047","3583.200"
"746","74.4324","3559.400"
"747","74.5286","3529.400"
"748","74.6245","3505.200"
"749","74.7199","3483.000"
"750","74.7837","3461.400"
"751","74.9120","3431.000"
"752","74.9918","3410.800"
"753","75.1197","3381.600"
"754","75.2155","3358.200"
"755","75.2952","3335.400"
"756","75.3913","3316.600"
"757","75.4870","3293.000"
"758","75.5990","3269.600"
"759","75.6948","3244.400"
"760","75.7907","3223.600"
"761","75.9184","3200.600"
"762","75.9826","3178.400"
"763","76.0786","3158.000"
"764","76.2060","3135.200"
"765","76.3017","3114.800"
"766","76.3978","3091.600"
"767","76.4938","3072.400"
"768","76.5896","3050.600"
"769","76.6850","3032.000"
"770","76.7815","3013.200"
"771","76.8932","2992.000"
"772","76.9892","2973.600"
"773","77.0849","2953.000"
"774","77.1809","2976.200"
"775","77.2767","3569.800"
"776","77.4047","3695.000"
"777","77.4846","3711.000"
"778","77.5803","3694.200"
"779","77.7242","3665.600"
"780","77.8038","3637.600"
"781","77.8999","3612.800"
"782","77.9959","3581.600"
"783","78.0916","3559.600"
"784","78.2036","3532.400"
"785","78.2991","3510.200"
"786","78.3951","3486.200"
"787","78.4910","3456.200"
"788","78.5868","3434.400"
"789","78.6826","3407.000"
"790","78.8106","3388.200"
"791","78.9063","3365.200"
"792","78.9705","3336.400"
"793","79.0660","3320.000"
"794","79.1947","3297.200"
"795","79.2905","3274.200"
"796","79.3857","3255.400"
"797","79.5140","3226.400"
"798","79.5938","3583.400"
"799","79.6895","3956.200"
"800","79.7694","3989.600"
"801","79.8653","3978.800"
"802","79.9930","3947.400"
"803","80.0891","3914.400"
"804","80.1849","3887.000"
"805","80.2965","3860.000"
"806","80.3925","3828.800"
"807","80.4884","3803.000"
"808","80.5844","3778.800"
"809","80.6803","3747.800"
"810","80.7761","3720.600"
"811","80.8719","3687.200"
"812","80.9679","3671.400"
"813","81.0954","3647.200"
"814","81.1596","3614.200"
"815","81.2874","3588.400"
"816","81.3674","3565.400"
"817","81.5111","3537.400"
"818","81.5750","3510.400"
"819","81.6707","3484.800"
"820","81.7667","3458.200"
"821","81.8627","3436.200"
"822","81.9903","3417.800"
"823","82.0863","3388.200"
"824","82.1823","3363.200"
"825","82.2780","3341.800"
"826","82.3739","3322.600"
"827","82.4536","3298.400"
"828","82.5816","3274.800"
"829","82.6772","3250.600"
"830","82.7732","3229.600"
"831","82.8691","3206.200"
"832","82.9972","3181.400"
"833","83.0928","3155.200"
"834","83.1568","3134.600"
"835","83.2525","3112.200"
"836","83.3810","3089.400"
"837","83.4604","3071.000"
"838","83.5881","3045.600"
"839","83.6841","3025.800"
"840","83.7640","3001.800"
"841","83.8596","2980.400"
"842","83.9556","2958.200"
"843","84.0512","2941.000"
"844","84.1792","2919.200"
"845","84.2749","2899.000"
"846","84.3709","2879.000"
"847","84.4510","2862.200"
"848","84.5467","2843.600"
"849","84.6744","2827.400"
"850","84.7704","2803.800"
"851","84.8663","2786.400"
"852","84.9620","2772.600"
"853","85.0741","2752.200"
"854","85.1697","2731.200"
"855","85.2656","2714.000"
"856","85.3617","2702.200"
"857","85.4576","2685.200"
"858","85.5536","2667.400"
"859","85.6492","2646.200"
"860","85.7453","2628.200"
"861","85.8729","2610.800"
"862","85.9847","2597.600"
"863","86.0810","2576.200"
"864","86.1444","2560.000"
"865","86.2410","2543.600"
"866","86.3683","2529.800"
"867","86.4642","2510.200"
"868","86.5757","2492.400"
"869","86.6719","2480.200"
"870","86.7675","2463.800"
"871","86.8634","2447.000"
"872","86.9593","2436.800"
"873","87.0554","2418.200"
"874","87.1511","2405.200"
"875","87.2470","2389.600"
"876","87.3590","2370.200"
"877","87.4547","2357.200"
"878","87.5505","2342.000"
"879","87.6463","2328.000"
"880","87.7901","2314.200"
"881","87.8861","2299.400"
"882","87.9500","2283.800"
"883","88.0460","2270.600"
"884","88.1418","2255.400"
"885","88.2374","2236.800"
"886","88.3815","2222.400"
"887","88.4771","2210.400"
"888","88.5418","2197.400"
"889","88.6371","2185.400"
"890","88.7329","2171.400"
"891","88.8607","2154.600"
"892","88.9406","2140.200"
"893","89.0364","2128.000"
"894","89.1646","2120.000"
"895","89.2280","2108.800"
"896","89.3559","2094.200"
"897","89.4516","2082.000"
"898","89.5477","2067.000"
"899","89.6754","2059.000"
"900","89.7712","2044.000"
"901","89.8512","2030.400"
"902","89.9474","2015.800"
"903","90.0431","2000.800"
"904","90.1387","1990.000"
"905","90.2348","1981.400"
"906","90.3305","1968.600"
"907","90.4744","1958.600"
"908","90.5386","1945.600"
"909","90.6342","1929.000"
"910","90.7463","1921.400"
"911","90.8425","1909.600"
"912","90.9378","1895.800"
"913","91.0338","1888.600"
"914","91.1298","1877.200"
"915","91.2256","1866.400"
"916","91.3217","1853.800"
"917","91.4493","1841.600"
"918","91.5293","1829.200"
"919","91.6572","1821.200"
"920","91.7530","1812.800"
"921","91.8169","1804.000"
"922","91.9447","1795.400"
"923","92.0405","1783.200"
"924","92.1364","1772.800"
"925","92.2324","1764.600"
"926","92.3282","1756.800"
"927","92.4246","1748.400"
"928","92.5201","1742.200"
"929","92.6480","1730.200"
"930","92.7279","1722.000"
"931","92.8240","1713.400"
"932","92.9674","1700.200"
"933","93.0314","1687.400"
"934","93.1272","1681.400"
"935","93.2234","1672.600"
"936","93.3190","1665.000"
"937","93.4472","1657.800"
"938","93.5430","1650.000"
"939","93.6391","1642.200"
"940","93.7346","1633.400"
"941","93.8306","1622.600"
"942","93.9264","1615.400"
"943","94.0223","1604.200"
"944","94.1500","1595.400"
"945","94.2458","1582.800"
"946","94.3420","1571.800"
"947","94.4058","1568.200"
"948","94.5339","1562.800"
"949","94.6292","1556.000"
"950","94.7252","1543.400"
"951","94.8211","1538.000"
"952","94.9490","1533.600"
"953","95.0449","1526.400"
"954","95.1407","1519.600"
"955","95.2048","1511.600"
"956","95.3326","1505.400"
"957","95.4285","1498.600"
"958","95.5565","1490.000"
"959","95.6521","1480.800"
"960","95.7480","1475.400"
"961","95.8119","1461.400"
"962","95.9079","1458.200"
"963","96.0039","1454.000"
"964","96.1158","1447.600"
"965","96.2275","1438.000"
"966","96.3233","1432.000"
"967","96.4513","1419.600"
"968","96.5152","1413.800"
"969","96.6111","1405.800"
"970","96.7069","1400.800"
"971","96.8350","1393.000"
"972","96.9309","1390.800"
"973","97.0267","1383.800"
"974","97.1233","1375.800"
"975","97.2185","1366.200"
"976","97.3144","1355.600"
"977","97.4103","1347.600"
"978","97.5062","1342.400"
"979","97.6501","1336.400"
"980","97.7300","1331.400"
"981","97.7938","1327.000"
"982","97.9224","1323.000"
"983","98.0176","1313.600"
"984","98.1134","1309.600"
"985","98.2415","1300.800"
"986","98.3372","1295.400"
"987","98.4171","1289.000"
"988","98.5131","1282.800"
"989","98.6090","1279.400"
"990","98.7046","1275.000"
"991","98.8007","1266.000"
"992","98.8967","1258.600"
"993","99.0246","1254.600"
"994","99.1204","1251.200"
"995","99.2002","1242.400"
"996","99.2963","1237.400"
"997","99.3921","1230.200"
"998","99.5197","1226.200"
"999","99.6316","1220.600"
"1000","99.7277","1212.800"
"1001","99.8074","1206.800"
"1002","99.9033","1201.600"
"1003","99.9993","1195.800"
"1004","100.0952","1189.800"
"1005","100.1917","1183.800"
"1006","100.3192","1175.800"
"1007","100.4148","1179.000"
"1008","100.5108","1170.000"
"1009","100.6066","1162.600"
"1010","100.7027","1158.000"
"1011","100.8144","1150.000"
"1012","100.9102","1145.400"
"1013","101.0063","1144.400"
"1014","101.1022","1136.800"
"1015","101.1980","1127.600"
"1016","101.2938","1121.600"
"1017","101.3896","1115.000"
"1018","101.5015","1111.000"
"1019","101.5976","1109.400"
"1020","101.6771","1102.400"
"1021","101.8053","1094.000"
"1022","101.9009","1091.600"
"1023","101.9970","1088.600"
"1024","102.0930","1083.000"
"1025","102.1888","1078.200"
"1026","102.3324","1070.000"
"1027","102.3965","1067.200"
"1028","102.4921","1061.000"
"1029","102.5881","1061.600"
"1030","102.6999","1058.800"
"1031","102.7960","1053.800"
"1032","102.8916","1050.400"
"1033","102.9877","1045.400"
"1034","103.0994","1038.200"
"1035","103.1952","1032.800"
"1036","103.2912","1029.400"
"1037","103.3870","1026.000"
