"Viewer version","2.91"
"Measure start time","13 May 2025 10:13:14"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","100"
"Timing information","Relative"
"Article code","SLG64-0075          "
"Serial Number","140900018"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM10, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","5"
"Resolution (bit)","16"
"Calibration Field","0"
"186","18.6155","-125.600"
"187","18.7439","-123.600"
"188","18.8392","-125.800"
"189","18.9353","-126.400"
"190","18.9992","-125.000"
"191","19.0952","-124.800"
"192","19.2229","-124.600"
"193","19.3187","-128.000"
"194","19.4146","-127.800"
"195","19.5105","-129.000"
"196","19.6064","-129.600"
"197","19.7023","-128.200"
"198","19.7977","-127.600"
"199","19.9098","-125.400"
"200","20.0217","-127.600"
"201","20.1176","-127.600"
"202","20.1973","-126.600"
"203","20.2932","-127.000"
"204","20.3891","-127.200"
"205","20.5174","-125.400"
"206","20.6129","-126.400"
"207","20.6929","-126.000"
"208","20.7887","-124.600"
"209","20.8848","-123.600"
"210","21.0126","-125.400"
"211","21.1085","-123.800"
"212","21.2043","-123.200"
"213","21.3001","-125.000"
"214","21.3959","-124.600"
"215","21.4919","-122.800"
"216","21.6034","-122.400"
"217","21.7314","-120.200"
"218","21.8270","-119.400"
"219","21.9072","-118.800"
"220","22.0030","-116.400"
"221","22.0989","-116.200"
"222","22.1946","-114.600"
"223","22.2907","-112.400"
"224","22.4183","-111.200"
"225","22.5150","-109.600"
"226","22.6100","-107.400"
"227","22.6737","-109.600"
"228","22.8015","-109.200"
"229","22.8976","-110.000"
"230","22.9936","-110.400"
"231","23.1212","-110.800"
"232","23.2171","-112.200"
"233","23.3127","-113.600"
"234","23.4088","-113.600"
"235","23.4728","-111.400"
"236","23.6007","-110.400"
"237","23.6969","-112.200"
"238","23.7924","-109.800"
"239","23.9202","-108.600"
"240","24.0161","-108.200"
"241","24.1120","-109.200"
"242","24.1757","-107.200"
"243","24.2717","-105.600"
"244","24.3995","-104.400"
"245","24.4793","-106.000"
"246","24.6229","-106.600"
"247","24.6873","-103.800"
"248","24.7831","-96.600"
"249","24.8786","-113.600"
"250","24.9747","-101.200"
"251","25.1024","-92.800"
"252","25.1824","-99.000"
"253","25.2782","-100.400"
"254","25.4065","-98.600"
"255","25.4699","-95.200"
"256","25.5977","-93.000"
"257","25.6936","-90.800"
"258","25.7737","-88.000"
"259","25.9177","-88.600"
"260","25.9812","-87.200"
"261","26.0772","-86.000"
"262","26.1734","-85.600"
"263","26.3167","-85.600"
"264","26.4129","-86.200"
"265","26.5087","-85.200"
"266","26.5886","-84.800"
"267","26.6848","-84.800"
"268","26.7806","-81.600"
"269","26.8764","-84.800"
"270","26.9722","-67.400"
"271","27.1002","-83.800"
"272","27.1960","-93.400"
"273","27.2598","-65.600"
"274","27.3880","-84.200"
"275","27.4836","-150.800"
"276","27.6116","-118.800"
"277","27.7072","-117.000"
"278","27.7711","-76.000"
"279","27.8672","-80.400"
"280","27.9629","-75.200"
"281","28.1070","-70.800"
"282","28.2028","-64.000"
"283","28.2667","-70.000"
"284","28.3628","-54.000"
"285","28.4585","-64.200"
"286","28.5866","-43.800"
"287","28.6819","-71.600"
"288","28.7778","-30.400"
"289","28.8578","-25.400"
"290","28.9534","-107.600"
"291","29.0813","-81.200"
"292","29.1774","-20.600"
"293","29.3051","-33.600"
"294","29.4010","-107.000"
"295","29.4649","-39.600"
"296","29.5608","-32.000"
"297","29.6567","-78.000"
"298","29.8003","-72.600"
"299","29.8962","-38.200"
"300","29.9927","-62.200"
"301","30.0882","-69.800"
"302","30.1519","-40.000"
"303","30.2478","-39.600"
"304","30.3756","-54.400"
"305","30.4559","-64.200"
"306","30.5836","-65.600"
"307","30.6477","-51.400"
"308","30.7752","-44.000"
"309","30.8874","-20.000"
"310","30.9831","612.000"
"311","31.0789","807.200"
"312","31.1431","871.200"
"313","31.2706","872.400"
"314","31.3667","876.000"
"315","31.4627","855.800"
"316","31.5584","852.600"
"317","31.6543","847.600"
"318","31.7664","838.600"
"319","31.8621","826.400"
"320","31.9582","817.200"
"321","32.0860","813.200"
"322","32.1816","806.000"
"323","32.2776","793.200"
"324","32.3414","788.400"
"325","32.4692","782.600"
"326","32.5652","759.000"
"327","32.6610","777.000"
"328","32.7572","768.200"
"329","32.8527","756.200"
"330","32.9488","745.000"
"331","33.0449","748.200"
"332","33.1888","748.400"
"333","33.2844","734.600"
"334","33.3801","729.600"
"335","33.4600","719.200"
"336","33.5563","714.800"
"337","33.6519","713.800"
"338","33.7479","706.400"
"339","33.8915","701.800"
"340","33.9874","696.600"
"341","34.0834","690.800"
"342","34.1633","843.000"
"343","34.2591","1423.000"
"344","34.3553","1542.800"
"345","34.4672","1571.800"
"346","34.5632","1569.600"
"347","34.6584","1555.200"
"348","34.7544","1543.600"
"349","34.8504","1532.000"
"350","34.9464","1519.000"
"351","35.0580","1505.000"
"352","35.1537","1494.200"
"353","35.2496","1480.600"
"354","35.3457","1468.000"
"355","35.4412","1456.800"
"356","35.5375","1445.000"
"357","35.6333","1435.800"
"358","35.7770","1423.400"
"359","35.8728","1412.800"
"360","35.9369","1403.600"
"361","36.0328","1394.200"
"362","36.1606","1383.400"
"363","36.2405","1373.400"
"364","36.3361","1361.800"
"365","36.4800","1353.800"
"366","36.5602","1343.400"
"367","36.6558","1330.200"
"368","36.7515","1320.200"
"369","36.8475","1313.400"
"370","36.9435","1306.200"
"371","37.0713","1293.000"
"372","37.1675","1284.600"
"373","37.2633","1273.200"
"374","37.3270","1261.400"
"375","37.4230","1255.200"
"376","37.5509","1243.800"
"377","37.6467","1233.000"
"378","37.7747","1225.400"
"379","37.8705","1216.600"
"380","37.9505","1206.200"
"381","38.0467","1197.600"
"382","38.1421","1187.800"
"383","38.2382","1178.200"
"384","38.3340","1166.800"
"385","38.4297","1161.800"
"386","38.5417","1151.800"
"387","38.6377","1144.600"
"388","38.7497","1132.800"
"389","38.8294","1123.200"
"390","38.9255","1584.200"
"391","39.0530","1919.000"
"392","39.1168","1985.400"
"393","39.2448","1992.800"
"394","39.3408","1980.800"
"395","39.4367","1966.000"
"396","39.5326","1950.200"
"397","39.6124","1933.800"
"398","39.7405","1919.800"
"399","39.8364","1903.400"
"400","39.9323","1887.000"
"401","40.0281","1871.600"
"402","40.1241","1859.400"
"403","40.2518","1844.200"
"404","40.3156","1832.200"
"405","40.4437","1819.000"
"406","40.5395","1802.000"
"407","40.6355","1785.600"
"408","40.7312","1773.400"
"409","40.8116","1759.600"
"410","40.9388","1745.600"
"411","41.0187","1730.000"
"412","41.1304","1718.200"
"413","41.2264","1706.200"
"414","41.3224","1692.000"
"415","41.4500","1676.000"
"416","41.5139","1664.600"
"417","41.6097","1653.600"
"418","41.7218","1638.600"
"419","41.8175","1624.000"
"420","41.9292","1614.400"
"421","42.0256","1599.000"
"422","42.1210","1585.800"
"423","42.2492","1574.600"
"424","42.3448","1562.200"
"425","42.4087","1548.600"
"426","42.5046","1538.400"
"427","42.6325","1525.600"
"428","42.7124","1514.400"
"429","42.8558","1503.800"
"430","42.9520","1490.400"
"431","43.0317","1480.800"
"432","43.1278","1470.200"
"433","43.2235","1457.000"
"434","43.3192","1458.400"
"435","43.4151","2045.200"
"436","43.5109","2257.800"
"437","43.6230","2308.200"
"438","43.7185","2304.000"
"439","43.8146","2290.000"
"440","43.9266","2274.000"
"441","44.0225","2253.600"
"442","44.1183","2234.400"
"443","44.2139","2217.000"
"444","44.3098","2200.400"
"445","44.4059","2182.000"
"446","44.5495","2165.600"
"447","44.6295","2145.800"
"448","44.7256","2127.400"
"449","44.8212","2108.800"
"450","44.9173","2091.200"
"451","45.0131","2077.000"
"452","45.1088","2059.400"
"453","45.2048","2037.600"
"454","45.3007","2021.000"
"455","45.3967","2007.600"
"456","45.5247","1990.800"
"457","45.6205","1977.800"
"458","45.7003","1959.000"
"459","45.7962","1947.200"
"460","45.8921","1930.400"
"461","46.0197","1916.000"
"462","46.1318","1901.800"
"463","46.2276","1882.200"
"464","46.3074","1869.000"
"465","46.4030","1850.800"
"466","46.4990","1838.200"
"467","46.6109","1825.000"
"468","46.7069","1806.400"
"469","46.8026","1797.400"
"470","46.9146","1783.600"
"471","47.0104","1780.200"
"472","47.1063","2354.200"
"473","47.2343","2578.400"
"474","47.3300","2624.800"
"475","47.4256","2615.600"
"476","47.4895","2598.200"
"477","47.5855","2575.000"
"478","47.7136","2555.200"
"479","47.7935","2531.400"
"480","47.9372","2509.800"
"481","48.0010","2488.600"
"482","48.0969","2468.600"
"483","48.1930","2451.200"
"484","48.3045","2430.400"
"485","48.4004","2409.400"
"486","48.4968","2388.200"
"487","48.5923","2373.400"
"488","48.6881","2351.800"
"489","48.8159","2334.200"
"490","48.8956","2318.600"
"491","48.9920","2297.200"
"492","49.0875","2279.800"
"493","49.1997","2261.800"
"494","49.2953","2243.000"
"495","49.3913","2227.600"
"496","49.4870","2209.800"
"497","49.5829","2194.000"
"498","49.7107","2179.000"
"499","49.8064","2160.200"
"500","49.9022","2142.800"
"501","49.9822","2126.600"
"502","50.0782","2110.800"
"503","50.2059","2094.600"
"504","50.3019","2078.200"
"505","50.3976","2065.200"
"506","50.5256","2046.000"
"507","50.6213","2026.600"
"508","50.7013","2014.000"
"509","50.7972","1998.400"
"510","50.8932","1982.600"
"511","50.9891","1970.800"
"512","51.1168","1950.000"
"513","51.2126","1937.000"
"514","51.2768","1923.600"
"515","51.3727","1908.800"
"516","51.5004","1893.600"
"517","51.5803","1879.400"
"518","51.7239","1934.800"
"519","51.8197","2562.400"
"520","51.8838","2694.600"
"521","51.9795","2723.400"
"522","52.0754","2709.400"
"523","52.1877","2691.400"
"524","52.2833","2674.000"
"525","52.3790","2650.800"
"526","52.4909","2627.000"
"527","52.5867","2603.800"
"528","52.7145","2584.600"
"529","52.8103","2565.600"
"530","52.8904","2542.600"
"531","52.9862","2520.600"
"532","53.0820","2502.600"
"533","53.1777","2480.800"
"534","53.2740","2460.600"
"535","53.3698","2440.800"
"536","53.4974","2419.400"
"537","53.5773","2403.600"
"538","53.6732","2383.600"
"539","53.7851","2365.600"
"540","53.8808","2347.000"
"541","53.9767","2329.200"
"542","54.0726","2306.600"
"543","54.1685","2285.400"
"544","54.2964","2268.800"
"545","54.3923","2251.800"
"546","54.4722","2232.400"
"547","54.5683","2212.400"
"548","54.6642","2195.400"
"549","54.7600","2177.000"
"550","54.8877","2159.800"
"551","54.9836","2143.600"
"552","55.0795","2129.000"
"553","55.1754","2105.800"
"554","55.2712","2095.800"
"555","55.3674","2086.400"
"556","55.4630","2057.000"
"557","55.5911","2042.800"
"558","55.6867","2036.800"
"559","55.7667","2014.000"
"560","55.8627","1997.800"
"561","55.9582","1985.400"
"562","56.0866","1969.400"
"563","56.1820","1953.400"
"564","56.2621","1992.000"
"565","56.3577","2619.600"
"566","56.4540","2773.800"
"567","56.5496","2799.200"
"568","56.6777","2769.400"
"569","56.7735","2777.000"
"570","56.8693","2745.200"
"571","56.9971","2710.400"
"572","57.0930","2688.000"
"573","57.1727","2683.200"
"574","57.2685","2619.000"
"575","57.3644","2626.600"
"576","57.4604","2594.600"
"577","57.5564","2585.000"
"578","57.6524","2563.400"
"579","57.7962","2546.000"
"580","57.8920","2523.600"
"581","57.9556","2512.000"
"582","58.0517","2481.600"
"583","58.1794","2460.400"
"584","58.2592","2448.600"
"585","58.3551","2429.800"
"586","58.4512","2400.200"
"587","58.5471","2388.000"
"588","58.6748","2368.600"
"589","58.7704","2337.600"
"590","58.8505","2326.200"
"591","58.9943","2313.800"
"592","59.0583","2284.000"
"593","59.1541","2271.400"
"594","59.2500","2253.600"
"595","59.3459","2229.400"
"596","59.4574","2209.400"
"597","59.5533","2197.400"
"598","59.6655","2179.600"
"599","59.7612","2160.800"
"600","59.8568","2144.200"
"601","59.9530","2123.800"
"602","60.0490","2111.600"
"603","60.1608","2093.800"
"604","60.2724","2078.400"
"605","60.3686","2061.000"
"606","60.4643","2043.800"
"607","60.5603","2028.400"
"608","60.6567","2012.200"
"609","60.7840","1997.800"
"610","60.8797","1979.800"
"611","60.9436","1967.200"
"612","61.0394","1949.800"
"613","61.1674","1935.000"
"614","61.2473","1920.600"
"615","61.3432","1906.200"
"616","61.4707","1889.200"
"617","61.5350","1876.200"
"618","61.6628","1861.400"
"619","61.7585","1848.200"
"620","61.8547","1833.000"
"621","61.9504","1821.200"
"622","62.0301","1804.200"
"623","62.1582","1788.800"
"624","62.2542","1777.600"
"625","62.3497","1763.800"
"626","62.4775","1749.400"
"627","62.5736","1738.600"
"628","62.6374","1724.800"
"629","62.7334","1711.000"
"630","62.8769","1697.800"
"631","62.9729","1685.800"
"632","63.0688","1672.000"
"633","63.1327","1661.000"
"634","63.2285","1646.000"
"635","63.3564","1636.800"
"636","63.4524","1623.200"
"637","63.5480","1611.000"
"638","63.6443","1600.200"
"639","63.7397","1588.200"
"640","63.8359","1575.600"
"641","63.9316","1566.800"
"642","64.0276","1555.000"
"643","64.1553","1540.000"
"644","64.2678","1532.000"
"645","64.3631","1519.000"
"646","64.4269","1504.400"
"647","64.5230","1491.800"
"648","64.6508","1483.000"
"649","64.7308","1471.200"
"650","64.8747","1460.800"
"651","64.9702","1452.200"
"652","65.0343","1438.600"
"653","65.1302","1426.800"
"654","65.2262","1418.000"
"655","65.3220","1405.200"
"656","65.4338","1393.800"
"657","65.5457","1388.200"
"658","65.6414","1377.200"
"659","65.7373","1365.800"
"660","65.8334","1357.200"
"661","65.9612","1344.200"
"662","66.0571","1336.000"
"663","66.1210","1328.800"
"664","66.2169","1317.600"
"665","66.3446","1308.200"
"666","66.4405","1301.400"
"667","66.5363","1290.000"
"668","66.6324","1280.000"
"669","66.7281","1271.600"
"670","66.8240","1259.200"
"671","66.9681","1252.800"
"672","67.0320","1243.400"
"673","67.1281","1235.400"
"674","67.2238","1223.400"
"675","67.3518","1214.400"
"676","67.4475","1206.800"
"677","67.5273","1197.400"
"678","67.6234","1190.400"
"679","67.7191","1178.200"
"680","67.8152","1174.000"
"681","67.9429","1167.000"
"682","68.0386","1158.600"
"683","68.1187","1149.200"
"684","68.2145","1140.800"
"685","68.3103","1130.600"
"686","68.4383","1127.600"
"687","68.5342","1118.000"
"688","68.6299","1109.400"
"689","68.7258","1104.600"
"690","68.8215","1098.400"
"691","68.9174","1088.800"
"692","69.0134","1082.800"
"693","69.1093","1074.800"
"694","69.2532","1064.000"
"695","69.3489","1061.200"
"696","69.4132","1053.600"
"697","69.5089","1046.600"
"698","69.6050","1039.200"
"699","69.7323","1032.400"
"700","69.8284","1023.600"
"701","69.9244","1018.000"
"702","70.0522","1011.400"
"703","70.1479","1001.800"
"704","70.2278","994.800"
"705","70.3236","987.400"
"706","70.4195","977.600"
"707","70.5153","972.200"
"708","70.6431","963.600"
"709","70.7393","954.400"
"710","70.8031","948.600"
"711","70.8988","942.800"
"712","71.0271","936.000"
"713","71.1067","928.000"
"714","71.2506","923.200"
"715","71.3144","917.000"
"716","71.4102","908.400"
"717","71.5062","904.800"
"718","71.6023","900.800"
"719","71.7462","893.800"
"720","71.8096","887.600"
"721","71.9055","884.600"
"722","72.0015","880.200"
"723","72.1292","875.400"
"724","72.2252","869.800"
"725","72.3210","863.800"
"726","72.4169","856.800"
"727","72.5128","850.200"
"728","72.6087","843.800"
"729","72.7043","840.200"
"730","72.8165","832.800"
"731","72.9120","828.800"
"732","73.0082","823.400"
"733","73.1041","819.600"
"734","73.2002","815.000"
"735","73.3279","808.200"
"736","73.4239","801.800"
"737","73.4875","796.200"
"738","73.6162","794.000"
"739","73.6954","787.200"
"740","73.8392","781.800"
"741","73.9348","776.200"
"742","74.0309","772.800"
"743","74.0949","766.400"
"744","74.1906","759.800"
"745","74.3187","754.000"
"746","74.4304","746.800"
"747","74.5264","743.200"
"748","74.5901","742.200"
"749","74.6861","736.200"
"750","74.7820","730.600"
"751","74.9100","725.800"
"752","75.0062","719.000"
"753","75.1338","715.600"
"754","75.2295","713.200"
"755","75.2933","707.400"
"756","75.3894","702.000"
"757","75.5010","698.400"
"758","75.5969","692.600"
"759","75.6929","687.400"
"760","75.8047","686.000"
"761","75.9008","682.200"
"762","75.9970","676.800"
"763","76.1245","671.600"
"764","76.2201","667.600"
"765","76.3163","663.600"
"766","76.3799","662.400"
"767","76.4760","658.400"
"768","76.6038","653.800"
"769","76.6997","650.200"
"770","76.7955","647.000"
"771","76.9235","644.600"
"772","77.0192","641.000"
"773","77.1153","636.600"
"774","77.1789","631.000"
"775","77.3072","626.600"
"776","77.4029","624.200"
"777","77.4987","619.800"
"778","77.5946","615.600"
"779","77.6907","610.600"
"780","77.7864","606.400"
"781","77.8824","600.600"
"782","77.9782","596.800"
"783","78.1061","596.000"
"784","78.2021","591.000"
"785","78.2817","587.600"
"786","78.3775","585.400"
"787","78.4735","579.600"
"788","78.6014","576.600"
"789","78.6971","573.200"
"790","78.7771","568.200"
"791","78.8730","564.000"
"792","79.0007","560.800"
"793","79.0807","558.800"
"794","79.2245","554.800"
"795","79.3046","550.600"
"796","79.3684","549.200"
"797","79.4964","546.400"
"798","79.5922","543.200"
"799","79.6879","539.200"
"800","79.7839","537.400"
"801","79.8796","532.800"
"802","79.9755","530.800"
"803","80.0714","529.400"
"804","80.1674","526.000"
"805","80.2953","523.800"
"806","80.3911","520.000"
"807","80.4869","517.600"
"808","80.5831","514.800"
"809","80.6788","512.000"
"810","80.7747","511.000"
"811","80.8704","509.800"
"812","81.0143","508.400"
"813","81.1102","508.200"
"814","81.1900","505.000"
"815","81.2861","503.800"
"816","81.3820","501.600"
"817","81.4937","498.000"
"818","81.5896","494.600"
"819","81.6855","493.400"
"820","81.7813","488.600"
"821","81.8772","487.400"
"822","81.9731","484.800"
"823","82.1009","481.400"
"824","82.1967","479.200"
"825","82.2767","477.800"
"826","82.3726","474.600"
"827","82.4685","472.600"
"828","82.5644","472.000"
"829","82.6923","471.200"
"830","82.7880","468.200"
"831","82.8517","467.200"
"832","82.9798","462.400"
"833","83.0760","464.400"
"834","83.1715","461.600"
"835","83.2833","457.600"
"836","83.3630","456.200"
"837","83.5073","453.400"
"838","83.6029","450.800"
"839","83.6988","448.200"
"840","83.7946","446.800"
"841","83.8752","446.800"
"842","83.9704","446.800"
"843","84.0664","444.800"
"844","84.1622","443.200"
"845","84.2903","443.600"
"846","84.3860","441.600"
"847","84.4660","438.600"
"848","84.5620","438.400"
"849","84.6577","435.600"
"850","84.7534","432.200"
"851","84.8654","429.400"
"852","84.9614","428.800"
"853","85.0574","428.400"
"854","85.1691","428.200"
"855","85.2650","425.400"
"856","85.3607","422.400"
"857","85.4728","421.200"
"858","85.5686","420.600"
"859","85.6647","420.800"
"860","85.7445","419.400"
"861","85.8723","418.000"
"862","85.9679","417.800"
"863","86.0638","415.000"
"864","86.1755","410.800"
"865","86.2394","412.400"
"866","86.3671","409.600"
"867","86.4630","408.000"
"868","86.5589","404.000"
"869","86.6870","403.800"
"870","86.7827","402.600"
"871","86.8636","401.200"
"872","86.9585","398.200"
"873","87.0549","396.400"
"874","87.1663","396.000"
"875","87.2623","394.600"
"876","87.3581","393.400"
"877","87.4538","393.000"
"878","87.5497","391.400"
"879","87.6455","388.200"
"880","87.7575","387.000"
"881","87.8535","385.600"
"882","87.9493","384.800"
"883","88.0449","384.600"
"884","88.1410","381.600"
"885","88.2688","382.800"
"886","88.3485","378.800"
"887","88.4446","377.400"
"888","88.5562","375.800"
"889","88.6526","375.200"
"890","88.7481","373.000"
"891","88.8440","373.400"
"892","88.9399","371.800"
"893","89.0836","372.000"
"894","89.1477","373.000"
"895","89.2435","370.600"
"896","89.3394","369.800"
"897","89.4832","368.200"
"898","89.5792","366.600"
"899","89.6430","364.600"
"900","89.7387","364.000"
"901","89.8344","363.200"
"902","89.9302","363.200"
"903","90.0583","361.000"
"904","90.1549","360.200"
"905","90.2500","360.400"
"906","90.3459","359.600"
"907","90.4259","359.400"
"908","90.5538","361.400"
"909","90.6496","361.200"
"910","90.7458","358.200"
"911","90.8414","357.600"
"912","90.9375","357.800"
"913","91.0332","354.000"
"914","91.1290","352.400"
"915","91.2568","350.600"
"916","91.3367","348.000"
"917","91.4324","344.200"
"918","91.5445","345.600"
"919","91.6401","343.200"
"920","91.7362","342.000"
"921","91.8321","342.600"
"922","91.9441","340.600"
"923","92.0398","338.600"
"924","92.1357","338.000"
"925","92.2314","337.800"
"926","92.3438","339.200"
"927","92.4390","336.800"
"928","92.5351","335.600"
"929","92.6310","334.800"
"930","92.7270","336.200"
"931","92.8227","331.600"
"932","92.9505","330.800"
"933","93.0463","331.000"
"934","93.1267","328.000"
"935","93.2223","324.400"
"936","93.3502","323.200"
"937","93.4457","322.800"
"938","93.5419","321.400"
"939","93.6377","319.000"
"940","93.7334","318.000"
"941","93.8293","316.400"
"942","93.9256","313.600"
"943","94.0531","310.800"
"944","94.1489","310.600"
"945","94.2288","307.600"
"946","94.3246","306.400"
"947","94.4207","305.200"
"948","94.5327","306.000"
"949","94.6282","306.400"
"950","94.7242","305.200"
"951","94.8361","305.200"
"952","94.9318","303.800"
"953","95.0277","302.600"
"954","95.1235","299.600"
"955","95.2194","297.200"
"956","95.3633","295.600"
"957","95.4272","294.600"
"958","95.5231","294.000"
"959","95.6188","298.200"
"960","95.7153","298.000"
"961","95.8426","296.600"
"962","95.9386","296.000"
"963","96.0344","295.200"
"964","96.1306","292.800"
"965","96.2261","294.200"
"966","96.3221","293.200"
"967","96.4178","291.400"
"968","96.5141","289.600"
"969","96.6574","287.200"
"970","96.7534","286.000"
"971","96.8494","288.600"
"972","96.9132","288.200"
"973","97.0092","284.800"
"974","97.1051","284.400"
"975","97.2488","282.400"
"976","97.3448","281.800"
"977","97.4403","282.800"
"978","97.5203","281.400"
"979","97.6161","283.800"
"980","97.7121","286.000"
"981","97.8080","282.000"
"982","97.9518","284.000"
"983","98.0476","282.600"
"984","98.1115","285.400"
"985","98.2073","284.600"
"986","98.3033","284.000"
"987","98.4310","280.000"
"988","98.5271","281.400"
"989","98.6229","281.000"
"990","98.7027","279.400"
"991","98.7986","278.000"
"992","98.9265","277.600"
"993","99.0065","276.600"
"994","99.1023","280.000"
"995","99.2301","278.800"
"996","99.2944","278.400"
"997","99.4220","276.400"
"998","99.5017","273.000"
"999","99.6294","272.200"
"1000","99.7257","273.600"
