"Viewer version","2.91"
"Measure start time","13 May 2025 14:35:51"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","100"
"Timing information","Relative"
"Article code","SLG64-0075          "
"Serial Number","140900018"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM10, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","5"
"Resolution (bit)","16"
"Calibration Field","0"
"222","22.2113","34.000"
"223","22.2913","33.000"
"224","22.4350","34.400"
"225","22.4990","34.800"
"226","22.5948","33.200"
"227","22.6906","35.000"
"228","22.8025","37.000"
"229","22.8985","38.800"
"230","22.9943","39.000"
"231","23.0903","38.800"
"232","23.1862","39.200"
"233","23.2820","37.400"
"234","23.4099","36.600"
"235","23.5056","35.600"
"236","23.6015","36.000"
"237","23.6973","33.800"
"238","23.7936","31.400"
"239","23.8892","33.400"
"240","23.9853","33.200"
"241","24.0971","31.400"
"242","24.1928","32.800"
"243","24.2888","30.800"
"244","24.3846","31.000"
"245","24.4806","32.000"
"246","24.6081","31.800"
"247","24.7041","29.600"
"248","24.8001","30.600"
"249","24.8959","29.000"
"250","24.9917","30.600"
"251","25.0879","30.600"
"252","25.1838","28.400"
"253","25.2797","27.600"
"254","25.4233","25.800"
"255","25.5191","25.600"
"256","25.5829","26.800"
"257","25.6789","25.600"
"258","25.7749","22.600"
"259","25.9026","23.600"
"260","25.9826","23.600"
"261","26.0784","17.800"
"262","26.1904","17.400"
"263","26.2860","17.800"
"264","26.3818","15.600"
"265","26.4779","13.400"
"266","26.6055","11.000"
"267","26.7014","11.400"
"268","26.7652","10.800"
"269","26.8935","10.600"
"270","26.9893","10.000"
"271","27.1170","7.400"
"272","27.2127","8.400"
"273","27.3088","4.000"
"274","27.3727","4.000"
"275","27.4687","6.200"
"276","27.5966","3.200"
"277","27.6767","0.600"
"278","27.7721","1.000"
"279","27.8839","3.600"
"280","27.9796","2.600"
"281","28.0758","1.400"
"282","28.1716","2.000"
"283","28.2676","3.400"
"284","28.4114","1.800"
"285","28.5070","-1.800"
"286","28.5710","0.600"
"287","28.6672","2.400"
"288","28.7627","1.200"
"289","28.8906","1.600"
"290","28.9864","3.600"
"291","29.0664","1.600"
"292","29.1623","0.800"
"293","29.2581","1.200"
"294","29.3859","-0.200"
"295","29.4818","2.600"
"296","29.5778","0.600"
"297","29.6574","-2.600"
"298","29.7536","-1.400"
"299","29.8813","-0.600"
"300","29.9614","-3.600"
"301","30.1049","-3.400"
"302","30.2010","-2.600"
"303","30.2651","-4.000"
"304","30.3607","-5.800"
"305","30.4568","-5.400"
"306","30.6005","-4.600"
"307","30.6963","-3.200"
"308","30.7602","-4.400"
"309","30.8560","-3.200"
"310","30.9521","-3.200"
"311","31.0800","-3.400"
"312","31.1761","-4.200"
"313","31.2718","2.200"
"314","31.3675","560.600"
"315","31.4474","833.000"
"316","31.5750","902.600"
"317","31.6716","910.400"
"318","31.7676","905.400"
"319","31.8953","895.200"
"320","31.9910","883.800"
"321","32.0868","873.000"
"322","32.1507","866.600"
"323","32.2464","858.000"
"324","32.3747","848.000"
"325","32.4546","839.800"
"326","32.5981","832.200"
"327","32.6622","823.600"
"328","32.7581","817.200"
"329","32.8538","812.200"
"330","32.9499","804.800"
"331","33.0775","796.200"
"332","33.1733","788.800"
"333","33.2531","784.600"
"334","33.3492","778.800"
"335","33.4452","772.600"
"336","33.5729","765.800"
"337","33.6689","760.400"
"338","33.7485","752.600"
"339","33.8446","746.200"
"340","33.9723","740.600"
"341","34.0844","733.400"
"342","34.1800","730.400"
"343","34.2761","724.400"
"344","34.3401","716.400"
"345","34.4358","713.600"
"346","34.5637","707.200"
"347","34.6595","701.000"
"348","34.7877","697.000"
"349","34.8833","693.200"
"350","34.9469","687.400"
"351","35.0428","684.000"
"352","35.1388","932.000"
"353","35.2666","1443.200"
"354","35.3626","1545.200"
"355","35.4582","1567.600"
"356","35.5540","1562.400"
"357","35.6499","1552.400"
"358","35.7457","1539.400"
"359","35.8416","1524.400"
"360","35.9377","1513.000"
"361","36.0337","1503.200"
"362","36.1615","1489.800"
"363","36.2578","1477.200"
"364","36.3531","1465.800"
"365","36.4331","1451.600"
"366","36.5289","1441.000"
"367","36.6567","1432.200"
"368","36.7528","1419.800"
"369","36.8487","1407.800"
"370","36.9444","1397.800"
"371","37.0402","1387.000"
"372","37.1366","1377.200"
"373","37.2321","1364.800"
"374","37.3758","1354.200"
"375","37.4558","1341.800"
"376","37.5518","1330.600"
"377","37.6476","1323.400"
"378","37.7435","1313.800"
"379","37.8391","1300.400"
"380","37.9352","1291.400"
"381","38.0788","1282.400"
"382","38.1429","1272.400"
"383","38.2390","1264.600"
"384","38.3347","1254.600"
"385","38.4466","1245.200"
"386","38.5751","1236.600"
"387","38.6702","1225.800"
"388","38.7662","1217.600"
"389","38.8301","1206.600"
"390","38.9259","1197.400"
"391","39.0696","1187.000"
"392","39.1658","1177.400"
"393","39.2616","1167.400"
"394","39.3256","1158.800"
"395","39.4213","1149.400"
"396","39.5497","1141.800"
"397","39.6295","1133.600"
"398","39.7732","1123.600"
"399","39.8371","1114.400"
"400","39.9330","1107.800"
"401","40.0290","1096.000"
"402","40.1247","1088.400"
"403","40.2526","1079.600"
"404","40.3482","1071.600"
"405","40.4283","1063.600"
"406","40.5241","1056.000"
"407","40.6200","1046.400"
"408","40.7480","1038.600"
"409","40.8438","1546.600"
"410","40.9396","1843.000"
"411","41.0196","1903.600"
"412","41.1161","1906.400"
"413","41.2432","1894.400"
"414","41.3391","1879.000"
"415","41.4192","1864.600"
"416","41.5151","1847.800"
"417","41.6426","1833.600"
"418","41.7387","1815.400"
"419","41.8187","1801.600"
"420","41.9466","1787.400"
"421","42.0106","1772.000"
"422","42.1383","1758.800"
"423","42.2341","1742.800"
"424","42.3301","1729.200"
"425","42.4261","1715.200"
"426","42.5216","1701.200"
"427","42.6178","1689.600"
"428","42.7134","1674.200"
"429","42.8096","1662.400"
"430","42.9373","1647.400"
"431","43.0332","1634.600"
"432","43.1128","1621.000"
"433","43.2090","1606.800"
"434","43.3368","1591.400"
"435","43.4171","1581.000"
"436","43.5128","1569.000"
"437","43.6404","1555.800"
"438","43.7050","1541.800"
"439","43.8321","1529.600"
"440","43.9439","1519.200"
"441","44.0400","1511.400"
"442","44.1038","1495.800"
"443","44.2317","1484.200"
"444","44.3276","1791.600"
"445","44.4233","2248.400"
"446","44.5512","2328.200"
"447","44.6469","2340.400"
"448","44.7109","2325.000"
"449","44.8069","2304.800"
"450","44.9029","2286.000"
"451","45.0308","2268.400"
"452","45.1271","2250.800"
"453","45.2223","2230.600"
"454","45.3184","2212.200"
"455","45.4141","2194.400"
"456","45.5100","2175.800"
"457","45.6059","2162.600"
"458","45.7018","2143.800"
"459","45.8136","2126.600"
"460","45.9093","2111.200"
"461","46.0213","2093.400"
"462","46.1174","2077.200"
"463","46.2131","2060.800"
"464","46.3090","2045.000"
"465","46.4051","2028.400"
"466","46.5008","2014.200"
"467","46.6450","2000.000"
"468","46.7088","1985.800"
"469","46.8045","1970.800"
"470","46.9003","1956.000"
"471","46.9962","1941.600"
"472","47.1400","1924.600"
"473","47.2200","1910.400"
"474","47.3162","1896.000"
"475","47.4119","1884.000"
"476","47.5079","1870.400"
"477","47.6038","1859.000"
"478","47.6993","1846.000"
"479","47.8113","1833.200"
"480","47.9073","1819.000"
"481","48.0032","1804.200"
"482","48.0990","1792.200"
"483","48.1949","1778.400"
"484","48.3389","1763.800"
"485","48.4025","1752.200"
"486","48.4989","1941.800"
"487","48.5944","2495.400"
"488","48.6902","2591.600"
"489","48.8178","2612.000"
"490","48.9137","2599.400"
"491","48.9936","2578.800"
"492","49.0894","2559.600"
"493","49.1855","2541.000"
"494","49.3133","2522.400"
"495","49.4090","2507.600"
"496","49.4889","2490.000"
"497","49.6327","2472.600"
"498","49.7128","2460.600"
"499","49.8090","2444.800"
"500","49.9045","2432.000"
"501","50.0003","2416.800"
"502","50.0960","2400.600"
"503","50.1920","2387.400"
"504","50.2880","2372.400"
"505","50.3838","2357.200"
"506","50.4957","2347.200"
"507","50.5915","2337.200"
"508","50.7194","2326.200"
"509","50.7831","2316.400"
"510","50.8791","2304.400"
"511","51.0067","2292.400"
"512","51.1029","2282.000"
"513","51.1988","2277.000"
"514","51.2946","2265.400"
"515","51.3903","2253.400"
"516","51.4869","2246.400"
"517","51.5821","2237.800"
"518","51.6781","2407.600"
"519","51.8062","2993.000"
"520","51.8860","3094.000"
"521","51.9818","3118.200"
"522","52.0935","3115.200"
"523","52.1896","3104.200"
"524","52.2853","3091.000"
"525","52.3812","3077.200"
"526","52.5091","3068.600"
"527","52.5890","3054.400"
"528","52.6847","3043.000"
"529","52.7805","3037.600"
"530","52.8767","3025.400"
"531","53.0044","3020.200"
"532","53.1003","3010.200"
"533","53.1802","3008.200"
"534","53.2763","2999.600"
"535","53.3721","2993.200"
"536","53.5158","2989.600"
"537","53.6116","2980.000"
"538","53.6916","2974.800"
"539","53.7875","2970.000"
"540","53.8834","2963.200"
"541","53.9792","2956.000"
"542","54.0749","2954.800"
"543","54.2186","2950.000"
"544","54.2985","2940.400"
"545","54.3626","2930.600"
"546","54.4906","2926.800"
"547","54.5864","2919.800"
"548","54.6982","2913.600"
"549","54.7942","2909.600"
"550","54.8899","2901.000"
"551","54.9858","2898.200"
"552","55.0818","2891.000"
"553","55.1777","2885.200"
"554","55.2733","2934.000"
"555","55.3693","3601.200"
"556","55.5130","3744.200"
"557","55.5933","3784.200"
"558","55.6890","3778.200"
"559","55.7847","3766.400"
"560","55.8809","3749.200"
"561","55.9767","3737.200"
"562","56.0726","3724.000"
"563","56.1686","3712.000"
"564","56.2644","3699.400"
"565","56.4081","3688.800"
"566","56.5040","3673.800"
"567","56.5678","3661.000"
"568","56.6638","3647.400"
"569","56.7598","3640.800"
"570","56.8875","3624.800"
"571","56.9835","3613.200"
"572","57.0790","3597.800"
"573","57.1751","3589.200"
"574","57.2548","3574.000"
"575","57.3828","3567.000"
"576","57.4786","3552.600"
"577","57.5745","3539.800"
"578","57.6707","3527.800"
"579","57.7665","3514.600"
"580","57.8622","3503.400"
"581","57.9582","3491.800"
"582","58.0541","3485.000"
"583","58.1819","3473.400"
"584","58.2777","3462.400"
"585","58.3737","3454.600"
"586","58.4695","3446.000"
"587","58.5654","3431.800"
"588","58.6611","3417.800"
"589","58.7576","3406.600"
"590","58.8850","3392.400"
"591","58.9809","3383.200"
"592","59.0766","3372.800"
"593","59.1725","3361.000"
"594","59.2685","3353.400"
"595","59.3641","3341.400"
"596","59.4603","3331.800"
"597","59.5559","3321.000"
"598","59.7000","3311.400"
"599","59.7958","3299.600"
"600","59.8597","3289.200"
"601","59.9556","3282.600"
"602","60.0516","3268.600"
"603","60.1477","3261.000"
"604","60.2592","3250.600"
"605","60.3549","3242.200"
"606","60.4669","3238.200"
"607","60.5625","3226.800"
"608","60.6588","3216.800"
"609","60.7547","3209.600"
"610","60.8505","3200.000"
"611","60.9622","3188.200"
"612","61.0583","3174.400"
"613","61.1542","3166.600"
"614","61.2819","3160.200"
"615","61.3776","3147.600"
"616","61.4737","3137.200"
"617","61.5536","3128.600"
"618","61.6496","3122.800"
"619","61.7458","3110.000"
"620","61.8412","3105.400"
"621","61.9535","3095.400"
"622","62.0493","3081.400"
"623","62.1767","3073.400"
"624","62.2408","3066.200"
"625","62.3368","3051.600"
"626","62.4643","3045.600"
"627","62.5766","3037.800"
"628","62.6720","3028.000"
"629","62.7680","3015.800"
"630","62.8319","3008.000"
"631","62.9597","2999.000"
"632","63.0556","2988.000"
"633","63.1513","2977.800"
"634","63.2794","2969.800"
"635","63.3750","2960.200"
"636","63.4711","2952.800"
"637","63.5350","2943.200"
"638","63.6310","2935.400"
"639","63.7586","2925.400"
"640","63.8388","2916.200"
"641","63.9825","2912.000"
"642","64.0783","2901.600"
"643","64.1421","2889.000"
"644","64.2381","2884.000"
"645","64.3339","2873.600"
"646","64.4775","2864.200"
"647","64.5735","2859.000"
"648","64.6694","2851.000"
"649","64.7333","2842.600"
"650","64.8293","2835.600"
"651","64.9575","2829.800"
"652","65.0531","2815.800"
"653","65.1489","2809.600"
"654","65.2449","2804.600"
"655","65.3406","2794.000"
"656","65.4369","2785.000"
"657","65.5329","2776.600"
"658","65.6763","2766.200"
"659","65.7723","2759.200"
"660","65.8360","2749.400"
"661","65.9320","2742.000"
"662","66.0277","2734.200"
"663","66.1236","2726.000"
"664","66.2515","2714.400"
"665","66.3473","2707.400"
"666","66.4432","2700.400"
"667","66.5390","2688.200"
"668","66.6350","2680.800"
"669","66.7309","2673.800"
"670","66.8269","2665.000"
"671","66.9389","2656.000"
"672","67.0344","2645.800"
"673","67.1463","2639.000"
"674","67.2421","2631.000"
"675","67.3380","2622.800"
"676","67.4496","2614.800"
"677","67.5456","2607.600"
"678","67.6415","2601.400"
"679","67.7373","2591.000"
"680","67.8332","2585.800"
"681","67.9293","2571.400"
"682","68.0251","2567.800"
"683","68.1210","2556.400"
"684","68.2648","2549.200"
"685","68.3287","2541.600"
"686","68.4246","2536.200"
"687","68.5204","2528.200"
"688","68.6324","2520.400"
"689","68.7289","2508.400"
"690","68.8080","2504.800"
"691","68.9358","2495.800"
"692","69.0320","2485.800"
"693","69.1279","2478.000"
"694","69.2236","2472.000"
"695","69.3194","2462.800"
"696","69.4472","2452.400"
"697","69.5111","2446.600"
"698","69.6391","2441.200"
"699","69.7349","2435.400"
"700","69.8307","2430.600"
"701","69.9588","2422.200"
"702","70.0385","2414.600"
"703","70.1344","2411.000"
"704","70.2302","2401.600"
"705","70.3259","2395.400"
"706","70.4218","2386.800"
"707","70.5180","2380.400"
"708","70.6136","2373.200"
"709","70.7572","2363.800"
"710","70.8373","2357.000"
"711","70.9328","2351.800"
"712","71.0288","2341.400"
"713","71.1246","2332.800"
"714","71.2207","2329.600"
"715","71.3167","2320.600"
"716","71.4445","2314.800"
"717","71.5403","2308.400"
"718","71.6044","2303.600"
"719","71.7322","2295.200"
"720","71.8280","2288.800"
"721","71.9240","2281.200"
"722","72.0198","2276.200"
"723","72.1156","2265.600"
"724","72.2116","2263.200"
"725","72.3077","2253.600"
"726","72.4514","2245.800"
"727","72.5152","2242.200"
"728","72.6112","2235.000"
"729","72.7069","2226.600"
"730","72.8346","2222.000"
"731","72.9307","2218.000"
"732","73.0264","2212.000"
"733","73.1225","2204.200"
"734","73.2181","2196.400"
"735","73.3143","2189.000"
"736","73.4102","2185.000"
"737","73.5061","2175.400"
"738","73.6176","2171.200"
"739","73.7136","2163.400"
"740","73.8095","2156.600"
"741","73.9213","2149.800"
"742","74.0172","2142.000"
"743","74.1130","2136.000"
"744","74.1928","2130.200"
"745","74.3207","2124.600"
"746","74.4169","2118.000"
"747","74.4965","2113.800"
"748","74.6083","2106.200"
"749","74.7045","2100.600"
"750","74.8164","2094.400"
"751","74.9122","2087.000"
"752","75.0079","2079.800"
"753","75.1198","2074.800"
"754","75.2159","2067.800"
"755","75.3117","2063.400"
"756","75.3916","2055.400"
"757","75.4874","2049.200"
"758","75.6154","2043.800"
"759","75.6950","2038.600"
"760","75.8392","2030.400"
"761","75.9350","2025.600"
"762","75.9986","2020.400"
"763","76.0948","2014.200"
"764","76.1903","2005.600"
"765","76.3026","2000.400"
"766","76.3981","1992.600"
"767","76.4939","1986.400"
"768","76.6058","1979.400"
"769","76.7017","1973.200"
"770","76.7975","1966.200"
"771","76.8934","1960.600"
"772","76.9893","1953.200"
"773","77.1332","1947.800"
"774","77.1976","1941.400"
"775","77.2928","1935.800"
"776","77.3886","1930.600"
"777","77.4846","1924.400"
"778","77.6286","1918.200"
"779","77.7244","1911.600"
"780","77.7882","1906.800"
"781","77.8848","1899.400"
"782","77.9959","1893.600"
"783","78.0915","1889.600"
"784","78.1877","1881.200"
"785","78.3157","1879.400"
"786","78.3793","1870.800"
"787","78.5076","1866.400"
"788","78.6033","1861.000"
"789","78.6990","1853.200"
"790","78.7948","1848.200"
"791","78.8909","1841.600"
"792","79.0026","1840.800"
"793","79.0985","1838.000"
"794","79.1944","1829.200"
"795","79.2741","1821.000"
"796","79.4018","1816.200"
"797","79.4985","1811.600"
"798","79.5777","1805.400"
"799","79.7216","1800.800"
"800","79.8176","1793.800"
"801","79.8815","1787.200"
"802","79.9771","1783.600"
"803","80.0731","1779.000"
"804","80.2009","1773.400"
"805","80.2969","1767.000"
"806","80.3926","1763.400"
"807","80.4884","1757.400"
"808","80.5843","1751.600"
"809","80.6803","1746.000"
"810","80.7762","1740.800"
"811","80.8719","1736.600"
"812","80.9997","1731.600"
"813","81.0955","1726.200"
"814","81.1916","1722.800"
"815","81.2875","1716.000"
"816","81.3833","1709.800"
"817","81.4797","1705.600"
"818","81.5753","1699.600"
"819","81.6713","1694.200"
"820","81.7989","1690.000"
"821","81.8948","1685.000"
"822","81.9907","1680.000"
"823","82.0863","1677.800"
"824","82.1825","1671.800"
"825","82.2787","1666.000"
"826","82.3744","1663.600"
"827","82.4701","1655.000"
"828","82.6139","1650.000"
"829","82.6778","1643.200"
"830","82.7736","1638.400"
"831","82.8697","1632.600"
"832","82.9654","1631.400"
"833","83.0933","1624.800"
"834","83.1890","1622.600"
"835","83.2849","1618.400"
"836","83.3810","1613.600"
"837","83.4768","1606.400"
"838","83.5727","1603.000"
"839","83.6687","1596.600"
"840","83.7646","1593.600"
"841","83.9083","1588.000"
"842","83.9721","1584.000"
"843","84.0682","1579.800"
"844","84.1641","1573.000"
"845","84.2598","1571.000"
"846","84.4035","1567.000"
"847","84.4995","1562.800"
"848","84.5794","1558.400"
"849","84.6754","1554.400"
"850","84.7710","1550.800"
"851","84.8672","1544.000"
"852","84.9629","1540.400"
"853","85.0909","1534.000"
"854","85.1868","1528.000"
"855","85.2826","1524.200"
"856","85.3782","1517.800"
"857","85.4750","1513.400"
"858","85.5701","1510.400"
"859","85.6980","1503.800"
"860","85.7620","1499.200"
"861","85.8581","1496.200"
"862","85.9540","1493.000"
"863","86.0817","1489.400"
"864","86.1780","1484.400"
"865","86.2575","1479.600"
"866","86.3532","1474.000"
"867","86.4492","1472.400"
"868","86.5771","1468.000"
"869","86.6570","1462.400"
"870","86.8007","1460.600"
"871","86.8807","1451.600"
"872","86.9444","1446.600"
"873","87.0724","1445.000"
"874","87.1681","1440.200"
"875","87.2801","1437.400"
"876","87.3758","1432.200"
"877","87.4557","1428.000"
"878","87.5518","1424.400"
"879","87.6480","1421.000"
"880","87.7751","1416.800"
"881","87.8712","1413.200"
"882","87.9670","1410.200"
"883","88.0629","1406.400"
"884","88.1590","1403.200"
"885","88.2548","1399.600"
"886","88.3508","1394.800"
"887","88.4470","1389.800"
"888","88.5903","1385.800"
"889","88.6862","1377.400"
"890","88.7501","1373.200"
"891","88.8460","1369.000"
"892","88.9418","1363.000"
"893","89.0696","1358.400"
"894","89.1657","1353.400"
"895","89.2613","1349.000"
"896","89.3572","1346.000"
"897","89.4532","1340.800"
"898","89.5651","1336.800"
"899","89.6611","1335.800"
"900","89.7567","1332.600"
"901","89.8525","1327.600"
"902","89.9325","1325.800"
"903","90.0603","1323.400"
"904","90.1564","1320.200"
"905","90.2681","1318.000"
"906","90.3637","1315.800"
"907","90.4598","1309.400"
"908","90.5560","1308.600"
"909","90.6514","1304.000"
"910","90.7478","1301.200"
"911","90.8593","1300.200"
"912","90.9549","1294.800"
"913","91.0511","1290.800"
"914","91.1470","1291.200"
"915","91.2426","1285.800"
"916","91.3385","1283.400"
"917","91.4342","1281.000"
"918","91.5625","1276.800"
"919","91.6589","1270.800"
"920","91.7541","1269.800"
"921","91.8499","1265.000"
"922","91.9456","1260.800"
"923","92.0416","1257.600"
"924","92.1696","1251.600"
"925","92.2654","1247.600"
"926","92.3294","1245.800"
"927","92.4576","1242.600"
"928","92.5528","1237.400"
"929","92.6489","1235.400"
"930","92.7447","1233.200"
"931","92.8405","1229.000"
"932","92.9365","1226.600"
"933","93.0323","1222.200"
"934","93.1283","1219.600"
"935","93.2560","1216.600"
"936","93.3519","1212.800"
"937","93.4479","1210.800"
"938","93.5438","1208.000"
"939","93.6398","1204.800"
"940","93.7674","1203.200"
"941","93.8634","1200.000"
"942","93.9273","1197.600"
"943","94.0231","1193.000"
"944","94.1508","1191.800"
"945","94.2309","1188.200"
"946","94.3744","1185.400"
"947","94.4543","1181.600"
"948","94.5341","1174.800"
"949","94.6303","1171.800"
"950","94.7260","1170.000"
"951","94.8218","1166.000"
"952","94.9497","1162.400"
"953","95.0459","1158.200"
"954","95.1255","1152.800"
"955","95.2215","1150.800"
"956","95.3174","1146.800"
"957","95.4450","1146.000"
"958","95.5411","1143.600"
"959","95.6209","1141.200"
"960","95.7645","1137.800"
"961","95.8605","1136.000"
"962","95.9242","1131.600"
"963","96.0200","1125.400"
"964","96.1159","1125.600"
"965","96.2440","1119.600"
"966","96.3399","1115.600"
"967","96.4198","1112.800"
"968","96.5639","1110.200"
"969","96.6434","1108.200"
"970","96.7393","1105.400"
"971","96.8351","1100.200"
"972","96.9311","1097.200"
"973","97.0269","1095.400"
"974","97.1229","1091.400"
"975","97.2186","1088.400"
"976","97.3467","1083.000"
"977","97.4104","1080.000"
"978","97.5381","1075.800"
"979","97.6341","1075.200"
"980","97.7460","1070.600"
"981","97.8418","1066.600"
"982","97.9057","1065.000"
"983","98.0335","1063.200"
"984","98.1294","1059.600"
"985","98.2574","1057.000"
"986","98.3531","1053.400"
"987","98.4333","1050.600"
"988","98.5290","1048.400"
"989","98.6248","1046.000"
"990","98.7208","1043.000"
"991","98.8167","1040.000"
"992","98.9126","1038.600"
"993","99.0249","1036.200"
"994","99.1202","1033.000"
"995","99.2161","1029.800"
