"Viewer version","2.91"
"Measure start time","08 May 2025 14:08:44"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","100"
"Timing information","Relative"
"Article code","SLG64-0075          "
"Serial Number","140900018"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM10, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","5"
"Resolution (bit)","16"
"Calibration Field","0"
"169","16.9199","195.400"
"170","17.0160","195.400"
"171","17.0958","195.200"
"172","17.2238","194.400"
"173","17.3195","194.400"
"174","17.4154","194.400"
"175","17.5113","194.800"
"176","17.6072","193.400"
"177","17.7032","193.000"
"178","17.7991","192.400"
"179","17.8950","194.000"
"180","18.0227","194.400"
"181","18.1187","193.400"
"182","18.2145","192.000"
"183","18.3103","191.600"
"184","18.4062","193.800"
"185","18.5021","190.600"
"186","18.5979","189.000"
"187","18.6939","189.600"
"188","18.7897","186.000"
"189","18.9175","186.000"
"190","19.0135","185.200"
"191","19.1094","185.400"
"192","19.2053","185.200"
"193","19.3011","187.000"
"194","19.3970","183.400"
"195","19.4927","182.400"
"196","19.5885","183.600"
"197","19.7164","184.400"
"198","19.8123","182.600"
"199","19.9082","184.400"
"200","20.0041","184.400"
"201","20.0998","182.600"
"202","20.1957","182.200"
"203","20.2916","182.400"
"204","20.3874","183.400"
"205","20.5154","183.800"
"206","20.6110","182.400"
"207","20.7068","181.000"
"208","20.8027","183.000"
"209","20.8985","182.800"
"210","20.9944","184.200"
"211","21.0903","184.400"
"212","21.1862","183.400"
"213","21.3140","183.400"
"214","21.3938","186.000"
"215","21.4897","184.800"
"216","21.5856","183.800"
"217","21.7293","182.200"
"218","21.8252","183.000"
"219","21.9208","182.600"
"220","22.0169","183.400"
"221","22.1127","182.800"
"222","22.2085","182.000"
"223","22.3045","180.200"
"224","22.4004","181.200"
"225","22.4963","182.400"
"226","22.5921","182.400"
"227","22.6880","184.000"
"228","22.7836","183.400"
"229","22.9275","183.800"
"230","23.0233","183.200"
"231","23.1192","183.800"
"232","23.2150","181.000"
"233","23.3110","182.800"
"234","23.4069","181.400"
"235","23.5026","179.400"
"236","23.5985","180.200"
"237","23.6944","179.200"
"238","23.7901","179.200"
"239","23.8860","180.200"
"240","23.9820","179.600"
"241","24.0779","178.600"
"242","24.1737","178.000"
"243","24.2695","180.200"
"244","24.3653","179.400"
"245","24.4933","180.000"
"246","24.5892","180.200"
"247","24.6848","178.000"
"248","24.7807","177.800"
"249","24.8768","179.200"
"250","24.9726","176.200"
"251","25.0684","178.800"
"252","25.1644","179.000"
"253","25.2920","176.600"
"254","25.3880","176.400"
"255","25.4839","177.600"
"256","25.5798","177.600"
"257","25.6754","177.400"
"258","25.7713","177.000"
"259","25.8674","176.200"
"260","25.9633","177.200"
"261","26.0909","177.000"
"262","26.1868","177.000"
"263","26.2827","175.600"
"264","26.3786","175.200"
"265","26.4744","174.200"
"266","26.5701","174.000"
"267","26.6660","172.800"
"268","26.7619","173.600"
"269","26.8897","175.200"
"270","26.9856","174.000"
"271","27.0815","175.200"
"272","27.1773","175.400"
"273","27.2731","175.200"
"274","27.3689","174.800"
"275","27.4646","173.200"
"276","27.5607","173.200"
"277","27.6564","173.600"
"278","27.7843","174.600"
"279","27.8801","175.200"
"280","27.9759","173.400"
"281","28.0719","172.600"
"282","28.1675","172.800"
"283","28.2635","171.400"
"284","28.3593","173.000"
"285","28.4550","171.000"
"286","28.5830","171.200"
"287","28.6788","171.000"
"288","28.7747","172.400"
"289","28.8705","171.000"
"290","28.9664","171.000"
"291","29.0623","169.000"
"292","29.1581","168.800"
"293","29.2540","168.600"
"294","29.3499","168.000"
"295","29.4775","168.400"
"296","29.5735","169.200"
"297","29.6693","170.200"
"298","29.7651","171.600"
"299","29.8610","171.000"
"300","29.9568","172.000"
"301","30.0526","171.400"
"302","30.1485","173.400"
"303","30.2764","172.800"
"304","30.3721","171.400"
"305","30.4678","169.400"
"306","30.5638","170.200"
"307","30.6758","170.400"
"308","30.7715","174.800"
"309","30.8514","171.800"
"310","30.9631","173.400"
"311","31.0591","174.000"
"312","31.1550","173.600"
"313","31.2508","175.200"
"314","31.3468","176.400"
"315","31.4905","174.200"
"316","31.5861","174.400"
"317","31.6821","173.000"
"318","31.7781","175.600"
"319","31.8739","176.000"
"320","31.9696","174.800"
"321","32.0656","174.800"
"322","32.1613","173.400"
"323","32.2573","173.000"
"324","32.3371","174.600"
"325","32.4330","173.800"
"326","32.5608","173.200"
"327","32.6567","172.000"
"328","32.7522","173.400"
"329","32.8484","172.800"
"330","32.9442","173.600"
"331","33.0401","176.000"
"332","33.1358","175.200"
"333","33.2318","172.800"
"334","33.3276","171.800"
"335","33.4553","172.400"
"336","33.5512","172.000"
"337","33.6469","170.000"
"338","33.7429","171.600"
"339","33.8388","170.800"
"340","33.9345","170.800"
"341","34.0304","171.600"
"342","34.1583","170.600"
"343","34.2541","170.200"
"344","34.3500","171.400"
"345","34.4458","171.400"
"346","34.5418","171.000"
"347","34.6375","168.800"
"348","34.7493","169.800"
"349","34.8452","169.800"
"350","34.9571","170.600"
"351","35.0530","170.400"
"352","35.1487","168.800"
"353","35.2447","169.000"
"354","35.3404","170.200"
"355","35.4364","167.600"
"356","35.5323","167.800"
"357","35.6760","166.600"
"358","35.7717","167.400"
"359","35.8674","167.000"
"360","35.9633","169.200"
"361","36.0593","167.800"
"362","36.1551","168.400"
"363","36.2509","167.800"
"364","36.3468","167.400"
"365","36.4427","167.800"
"366","36.5385","168.400"
"367","36.6344","169.600"
"368","36.7302","167.200"
"369","36.8260","168.200"
"370","36.9539","165.200"
"371","37.0177","166.200"
"372","37.1135","165.600"
"373","37.2413","165.800"
"374","37.3371","165.000"
"375","37.4330","164.800"
"376","37.5290","162.600"
"377","37.6407","162.400"
"378","37.7366","162.400"
"379","37.8325","165.000"
"380","37.9283","163.600"
"381","38.0243","164.400"
"382","38.1201","162.800"
"383","38.2160","161.400"
"384","38.3279","163.600"
"385","38.4237","162.400"
"386","38.5195","163.400"
"387","38.6154","163.600"
"388","38.7113","163.000"
"389","38.8069","162.200"
"390","38.9029","162.000"
"391","39.0307","162.800"
"392","39.1266","162.000"
"393","39.2224","160.800"
"394","39.3341","162.400"
"395","39.4301","162.400"
"396","39.5261","161.200"
"397","39.6217","160.800"
"398","39.7176","160.400"
"399","39.8136","160.000"
"400","39.9095","160.000"
"401","40.0053","161.000"
"402","40.1011","160.200"
"403","40.2289","159.000"
"404","40.3249","161.000"
"405","40.4209","159.600"
"406","40.5167","158.800"
"407","40.6285","159.400"
"408","40.7402","157.600"
"409","40.8044","157.600"
"410","40.9002","158.000"
"411","40.9961","158.000"
"412","41.1237","159.400"
"413","41.2197","158.400"
"414","41.3154","159.200"
"415","41.4113","157.800"
"416","41.5072","159.200"
"417","41.6030","159.000"
"418","41.7148","159.000"
"419","41.8268","158.800"
"420","41.9226","157.000"
"421","42.0184","158.400"
"422","42.1143","159.600"
"423","42.2104","159.400"
"424","42.3061","159.800"
"425","42.4020","158.800"
"426","42.4980","159.400"
"427","42.5938","159.400"
"428","42.6897","157.800"
"429","42.8176","157.000"
"430","42.9134","155.800"
"431","43.0093","157.400"
"432","43.1052","156.400"
"433","43.2010","156.600"
"434","43.2968","155.400"
"435","43.3926","153.800"
"436","43.4886","157.000"
"437","43.6164","157.000"
"438","43.7122","156.000"
"439","43.8080","154.400"
"440","43.9038","155.400"
"441","43.9997","154.200"
"442","44.0957","157.600"
"443","44.1916","157.600"
"444","44.2875","156.400"
"445","44.4153","155.600"
"446","44.5112","155.000"
"447","44.6069","157.400"
"448","44.7027","158.400"
"449","44.7987","157.000"
"450","44.8945","156.400"
"451","44.9904","157.600"
"452","45.0864","155.400"
"453","45.2144","156.400"
"454","45.2941","156.400"
"455","45.3902","156.800"
"456","45.4858","158.400"
"457","45.6139","157.000"
"458","45.6937","157.000"
"459","45.8055","156.000"
"460","45.8856","156.600"
"461","46.0295","155.800"
"462","46.1253","155.600"
"463","46.2211","156.400"
"464","46.3170","156.600"
"465","46.4128","153.800"
"466","46.5086","156.000"
"467","46.6045","155.400"
"468","46.7003","157.200"
"469","46.7962","158.400"
"470","46.8921","157.000"
"471","46.9879","159.000"
"472","47.0999","159.400"
"473","47.1957","158.600"
"474","47.2916","158.800"
"475","47.3875","159.400"
"476","47.4994","160.400"
"477","47.5793","163.800"
"478","47.6752","162.800"
"479","47.7710","162.600"
"480","47.8988","164.200"
"481","47.9946","163.400"
"482","48.0906","162.800"
"483","48.1864","164.200"
"484","48.2824","166.200"
"485","48.3781","167.000"
"486","48.4741","167.800"
"487","48.5700","165.400"
"488","48.6976","165.200"
"489","48.7936","166.400"
"490","48.8895","165.600"
"491","48.9853","164.200"
"492","49.0813","163.800"
"493","49.1771","161.800"
"494","49.2730","162.000"
"495","49.3686","161.400"
"496","49.4965","161.200"
"497","49.5924","159.600"
"498","49.6881","161.200"
"499","49.7842","159.600"
"500","49.8801","157.600"
"501","49.9759","158.600"
"502","50.0718","159.800"
"503","50.1837","159.800"
"504","50.2794","160.600"
"505","50.3754","160.800"
"506","50.4711","161.600"
"507","50.6151","160.800"
"508","50.7109","161.200"
"509","50.8067","163.000"
"510","50.9026","161.600"
"511","50.9984","161.600"
"512","51.0942","162.200"
"513","51.1899","162.400"
"514","51.2860","162.200"
"515","51.3819","163.200"
"516","51.4776","162.600"
"517","51.5735","160.600"
"518","51.6694","164.200"
"519","51.8131","164.200"
"520","51.8771","163.400"
"521","51.9728","165.000"
"522","52.0686","163.800"
"523","52.1647","162.200"
"524","52.2605","162.200"
"525","52.3562","161.200"
"526","52.4522","162.400"
"527","52.5799","162.400"
"528","52.6759","161.000"
"529","52.7716","159.000"
"530","52.8674","161.800"
"531","52.9633","160.600"
"532","53.0592","161.000"
"533","53.1550","162.400"
"534","53.2509","162.800"
"535","53.3787","162.200"
"536","53.4746","163.000"
"537","53.5702","164.600"
"538","53.6663","162.000"
"539","53.7622","162.800"
"540","53.8579","163.800"
"541","53.9539","163.400"
"542","54.0497","164.000"
"543","54.1774","162.800"
"544","54.2731","161.600"
"545","54.3691","164.600"
"546","54.4650","162.600"
"547","54.5608","164.800"
"548","54.6567","164.800"
"549","54.7524","164.800"
"550","54.8483","166.600"
"551","54.9761","166.600"
"552","55.0719","164.800"
"553","55.1677","166.000"
"554","55.2636","165.200"
"555","55.3595","164.600"
"556","55.4552","165.000"
"557","55.5511","166.000"
"558","55.6470","165.600"
"559","55.7429","167.400"
"560","55.8708","167.800"
"561","55.9666","167.400"
"562","56.0623","170.600"
"563","56.1581","168.200"
"564","56.2540","166.000"
"565","56.3499","166.400"
"566","56.4458","165.600"
"567","56.5417","166.400"
"568","56.6695","168.800"
"569","56.7652","167.400"
"570","56.8610","165.400"
"571","56.9568","167.600"
"572","57.0528","165.600"
"573","57.1486","164.000"
"574","57.2444","165.000"
"575","57.3402","162.000"
"576","57.4680","164.200"
"577","57.5638","166.000"
"578","57.6597","165.600"
"579","57.7553","166.200"
"580","57.8673","167.600"
"581","57.9630","165.400"
"582","58.0589","166.000"
"583","58.1548","168.000"
"584","58.2506","167.400"
"585","58.3466","168.800"
"586","58.4425","166.600"
"587","58.5382","167.600"
"588","58.6820","167.000"
"589","58.7778","166.800"
"590","58.8736","166.400"
"591","58.9695","163.800"
"592","59.0653","164.200"
"593","59.1613","161.800"
"594","59.2570","163.000"
"595","59.3530","163.200"
"596","59.4487","161.600"
"597","59.5446","161.800"
"598","59.6406","162.400"
"599","59.7684","161.800"
"600","59.8642","161.000"
"601","59.9600","162.400"
"602","60.0558","163.000"
"603","60.1357","164.000"
"604","60.2476","161.600"
"605","60.3436","161.600"
"606","60.4392","160.200"
"607","60.5351","161.000"
"608","60.6310","161.200"
"609","60.7269","163.400"
"610","60.8388","161.400"
"611","60.9346","160.400"
"612","61.0304","160.200"
"613","61.1262","158.400"
"614","61.2222","158.200"
"615","61.3180","158.200"
"616","61.4458","156.600"
"617","61.5417","158.200"
"618","61.6376","160.800"
"619","61.7334","157.200"
"620","61.8293","156.400"
"621","61.9251","159.000"
"622","62.0209","157.800"
"623","62.1168","157.600"
"624","62.2448","158.800"
"625","62.3406","159.800"
"626","62.4364","160.000"
"627","62.5323","159.200"
"628","62.6282","157.600"
"629","62.7242","159.000"
"630","62.8199","158.200"
"631","62.9158","156.600"
"632","63.0436","157.800"
"633","63.1395","157.000"
"634","63.2355","156.200"
"635","63.3314","156.200"
"636","63.4271","156.400"
"637","63.5229","156.600"
"638","63.6188","157.000"
"639","63.7146","157.000"
"640","63.8425","156.800"
"641","63.9383","157.400"
"642","64.0342","158.200"
"643","64.1300","159.200"
"644","64.2259","159.400"
"645","64.3217","158.200"
"646","64.4176","158.600"
"647","64.5615","158.200"
"648","64.6573","158.600"
"649","64.7531","158.000"
"650","64.8489","156.800"
"651","64.9449","156.200"
"652","65.0408","155.800"
"653","65.1367","155.200"
"654","65.2324","156.800"
"655","65.3281","154.800"
"656","65.4240","153.000"
"657","65.5199","152.600"
"658","65.6159","153.400"
"659","65.7595","152.600"
"660","65.8555","152.600"
"661","65.9513","153.400"
"662","66.0472","153.400"
"663","66.1432","151.600"
"664","66.2391","154.000"
"665","66.3029","152.600"
"666","66.3987","153.000"
"667","66.5266","154.200"
"668","66.6225","154.400"
"669","66.7182","154.200"
"670","66.8143","154.800"
"671","66.9102","155.200"
"672","67.0059","156.600"
"673","67.1017","155.600"
"674","67.1977","157.000"
"675","67.3255","155.400"
"676","67.4213","154.800"
"677","67.5172","154.400"
"678","67.6131","155.800"
"679","67.7090","154.600"
"680","67.8048","154.800"
"681","67.9005","152.200"
"682","67.9965","152.400"
"683","68.1242","153.400"
"684","68.2200","152.400"
"685","68.3158","151.800"
"686","68.4118","153.200"
"687","68.5077","152.200"
"688","68.6034","153.400"
"689","68.6995","153.400"
"690","68.7954","153.400"
"691","68.8913","154.000"
"692","69.0192","154.400"
"693","69.1147","154.800"
"694","69.2107","155.600"
"695","69.3066","153.600"
"696","69.4026","157.200"
"697","69.4984","156.200"
"698","69.5942","152.600"
"699","69.6901","154.400"
"700","69.8179","155.400"
"701","69.9138","153.400"
"702","70.0096","154.200"
"703","70.1054","154.000"
"704","70.2012","153.200"
"705","70.2970","155.400"
"706","70.3930","154.000"
"707","70.4889","155.200"
"708","70.6166","153.000"
"709","70.7125","154.200"
"710","70.8084","152.200"
"711","70.9041","152.000"
"712","71.0000","152.800"
"713","71.1118","153.000"
"714","71.2077","153.400"
"715","71.2875","153.400"
"716","71.4153","153.600"
"717","71.4953","152.800"
"718","71.5911","153.800"
"719","71.6870","154.400"
"720","71.8307","154.400"
"721","71.9265","155.800"
"722","72.0224","153.800"
"723","72.1181","154.400"
"724","72.2140","156.200"
"725","72.3098","155.800"
"726","72.4058","157.600"
"727","72.5174","157.800"
"728","72.5814","157.400"
"729","72.6771","157.400"
"730","72.7730","159.000"
"731","72.9008","158.600"
"732","72.9968","157.600"
"733","73.0927","157.000"
"734","73.1883","155.800"
"735","73.2844","154.800"
"736","73.3800","155.600"
"737","73.4761","155.200"
"738","73.5720","157.600"
"739","73.6679","157.600"
"740","73.7957","155.600"
"741","73.8914","156.600"
"742","73.9873","156.400"
"743","74.0832","157.800"
"744","74.1791","156.600"
"745","74.2750","156.600"
"746","74.3709","157.000"
"747","74.4666","158.000"
"748","74.5944","158.800"
"749","74.6903","159.000"
"750","74.7859","159.200"
"751","74.8820","159.200"
"752","74.9778","158.000"
"753","75.0736","159.800"
"754","75.1694","159.200"
"755","75.2654","160.600"
"756","75.3932","160.800"
"757","75.4890","159.800"
"758","75.5848","160.600"
"759","75.6807","162.800"
"760","75.7765","162.600"
"761","75.8724","164.200"
"762","75.9682","163.600"
"763","76.0642","162.600"
"764","76.1918","164.000"
"765","76.2877","164.200"
"766","76.3836","165.000"
"767","76.4793","162.000"
"768","76.5752","162.200"
"769","76.6712","162.200"
"770","76.7670","161.200"
"771","76.8630","160.800"
"772","76.9907","162.000"
"773","77.0865","162.000"
"774","77.1825","164.200"
"775","77.2784","164.200"
"776","77.3743","164.000"
"777","77.4702","164.200"
"778","77.5658","163.400"
"779","77.6618","163.000"
"780","77.7577","162.800"
"781","77.8854","162.400"
"782","77.9813","162.800"
"783","78.0771","161.800"
"784","78.1730","163.800"
"785","78.2689","163.400"
"786","78.3646","163.000"
"787","78.4607","162.800"
"788","78.5564","163.000"
"789","78.6844","161.600"
"790","78.7802","162.200"
"791","78.8760","162.400"
"792","78.9718","161.200"
"793","79.0676","160.600"
"794","79.1796","162.200"
"795","79.2754","159.400"
"796","79.3710","161.000"
"797","79.4670","161.600"
"798","79.5628","160.600"
"799","79.6588","160.800"
"800","79.8025","160.800"
"801","79.8984","162.000"
"802","79.9942","159.200"
"803","80.0902","157.800"
"804","80.1860","155.600"
"805","80.2818","157.400"
"806","80.3777","157.000"
"807","80.4735","156.800"
"808","80.5695","157.200"
"809","80.6653","157.000"
"810","80.7611","154.400"
"811","80.8569","156.600"
"812","81.0006","157.400"
"813","81.0966","157.600"
"814","81.1926","157.400"
"815","81.2884","156.400"
"816","81.3842","155.600"
"817","81.4801","156.400"
"818","81.5759","156.400"
"819","81.6718","154.800"
"820","81.7678","154.800"
"821","81.8636","154.000"
"822","81.9594","153.000"
"823","82.0552","152.000"
"824","82.1512","150.200"
"825","82.2949","151.800"
"826","82.3909","152.400"
"827","82.4868","149.800"
"828","82.5826","147.200"
"829","82.6785","147.400"
"830","82.7742","146.600"
"831","82.8702","144.400"
"832","82.9662","144.600"
"833","83.0621","141.200"
"834","83.1580","141.400"
"835","83.2538","143.400"
"836","83.3497","141.400"
"837","83.4457","142.000"
"838","83.5414","141.800"
"839","83.6374","139.600"
"840","83.7492","140.400"
"841","83.8610","140.400"
"842","83.9569","142.200"
"843","84.0528","139.600"
"844","84.1327","140.800"
"845","84.2285","141.200"
"846","84.3564","140.600"
"847","84.4522","141.200"
"848","84.5480","138.800"
"849","84.6438","140.800"
"850","84.7397","141.400"
"851","84.8356","141.400"
"852","84.9315","143.000"
"853","85.0274","144.200"
"854","85.1553","144.000"
"855","85.2510","143.400"
"856","85.3469","143.200"
"857","85.4429","143.400"
"858","85.5387","142.800"
"859","85.6346","142.400"
"860","85.7303","143.000"
"861","85.8262","141.800"
"862","85.9542","142.600"
"863","86.0498","143.200"
"864","86.1459","142.400"
"865","86.2419","141.800"
"866","86.3377","144.600"
"867","86.4335","144.600"
"868","86.5293","142.200"
"869","86.6253","142.400"
"870","86.7530","142.600"
"871","86.8490","142.800"
"872","86.9449","142.600"
"873","87.0407","142.000"
"874","87.1367","144.000"
"875","87.2325","143.600"
"876","87.3283","143.400"
"877","87.4243","144.800"
"878","87.5520","144.000"
"879","87.6479","144.000"
"880","87.7439","144.400"
"881","87.8397","145.200"
"882","87.9356","144.600"
"883","88.0312","145.400"
"884","88.1271","144.400"
"885","88.2232","143.600"
"886","88.3350","145.600"
"887","88.4309","145.600"
"888","88.5428","146.200"
"889","88.6227","146.800"
"890","88.7665","146.000"
"891","88.8623","147.000"
"892","88.9581","147.400"
"893","89.0540","146.800"
"894","89.1499","148.800"
"895","89.2458","148.800"
"896","89.3416","147.600"
"897","89.4375","148.600"
"898","89.5332","147.600"
"899","89.6292","147.200"
"900","89.7251","148.400"
"901","89.8209","149.200"
"902","89.9648","150.800"
"903","90.0604","150.200"
"904","90.1563","150.200"
"905","90.2522","151.600"
"906","90.3479","151.800"
"907","90.4439","151.000"
"908","90.5400","150.800"
"909","90.6357","150.400"
"910","90.7314","150.200"
"911","90.8274","151.600"
"912","90.9231","151.200"
"913","91.0190","153.200"
"914","91.1628","151.800"
"915","91.2588","153.800"
"916","91.3545","153.200"
"917","91.4503","154.000"
"918","91.5459","154.200"
"919","91.6419","156.400"
"920","91.7218","155.400"
"921","91.8177","154.400"
"922","91.9135","153.400"
"923","92.0094","154.600"
"924","92.1052","156.200"
"925","92.2011","153.800"
"926","92.2970","155.800"
"927","92.4248","154.800"
"928","92.5207","154.800"
"929","92.6165","157.200"
"930","92.7124","153.200"
"931","92.8243","153.000"
"932","92.9202","152.200"
"933","93.0160","151.400"
"934","93.1119","147.600"
"935","93.2077","148.400"
"936","93.3036","149.600"
"937","93.3994","147.000"
"938","93.4953","149.800"
"939","93.6230","149.200"
"940","93.7189","150.600"
"941","93.8145","149.400"
"942","93.9106","148.600"
"943","94.0064","148.000"
"944","94.1023","146.800"
"945","94.1982","147.200"
"946","94.2941","146.600"
"947","94.4218","146.000"
"948","94.5176","147.000"
"949","94.6135","148.000"
"950","94.7092","148.400"
"951","94.8051","147.200"
"952","94.9010","146.800"
"953","94.9967","146.800"
"954","95.0926","147.000"
"955","95.2204","146.800"
"956","95.3162","146.000"
"957","95.4120","148.000"
"958","95.5078","146.600"
"959","95.6037","143.000"
"960","95.6996","144.400"
"961","95.7953","144.400"
"962","95.9071","144.000"
"963","96.0350","146.600"
"964","96.1308","146.200"
"965","96.2267","143.800"
"966","96.3227","143.000"
"967","96.4184","144.000"
"968","96.5143","143.400"
"969","96.6102","143.000"
"970","96.7060","143.200"
"971","96.8019","142.800"
"972","96.8978","140.200"
"973","96.9934","141.200"
"974","97.1373","140.200"
"975","97.2330","140.400"
"976","97.3288","139.800"
"977","97.4246","140.400"
"978","97.5206","138.200"
"979","97.6162","140.600"
"980","97.7123","140.600"
"981","97.8082","140.800"
"982","97.9040","141.800"
"983","97.9998","141.200"
"984","98.0956","141.000"
"985","98.1916","141.200"
"986","98.2874","141.800"
"987","98.4311","139.000"
"988","98.5270","139.000"
"989","98.6228","138.200"
"990","98.7186","139.400"
"991","98.8145","139.000"
"992","98.9103","139.400"
"993","99.0063","138.400"
"994","99.1022","139.000"
"995","99.1979","139.000"
"996","99.3099","138.000"
"997","99.3897","138.200"
"998","99.4854","136.000"
"999","99.5815","137.800"
"1000","99.6771","137.800"
"1001","99.7729","137.000"
"1002","99.8689","135.400"
"1003","99.9968","136.000"
"1004","100.0926","134.000"
"1005","100.1886","133.200"
"1006","100.2843","135.000"
"1007","100.3802","133.600"
"1008","100.4761","133.200"
"1009","100.5720","133.600"
"1010","100.6678","134.600"
"1011","100.7956","134.200"
"1012","100.8913","134.000"
"1013","100.9872","133.600"
"1014","101.0832","132.200"
"1015","101.1791","131.800"
"1016","101.2749","129.600"
"1017","101.3706","130.000"
"1018","101.4667","130.400"
"1019","101.5945","131.400"
"1020","101.6903","132.600"
"1021","101.7862","134.200"
"1022","101.8819","131.200"
"1023","101.9780","131.800"
"1024","102.0739","133.000"
"1025","102.1697","132.600"
"1026","102.2656","132.800"
"1027","102.3932","132.800"
"1028","102.4891","131.600"
"1029","102.5850","133.600"
"1030","102.6810","133.000"
"1031","102.7927","132.800"
"1032","102.8884","133.800"
"1033","102.9844","133.600"
"1034","103.0802","134.200"
"1035","103.1762","133.000"
"1036","103.2720","132.800"
"1037","103.3677","132.800"
"1038","103.5115","133.200"
"1039","103.6075","133.000"
"1040","103.7034","131.400"
"1041","103.7992","132.400"
"1042","103.8951","132.000"
"1043","103.9909","131.400"
"1044","104.0867","131.800"
"1045","104.1826","131.000"
"1046","104.2786","130.800"
"1047","104.3744","131.000"
"1048","104.4542","130.800"
"1049","104.5500","132.200"
"1050","104.6779","131.400"
"1051","104.7739","127.800"
"1052","104.8697","128.600"
"1053","104.9815","129.000"
"1054","105.0932","128.800"
"1055","105.1892","126.800"
"1056","105.2530","125.000"
"1057","105.3490","125.600"
"1058","105.4767","126.400"
"1059","105.5726","126.800"
"1060","105.6685","126.200"
"1061","105.7644","125.200"
"1062","105.8603","123.800"
"1063","105.9561","124.200"
"1064","106.0518","126.400"
"1065","106.1477","125.600"
"1066","106.2435","125.800"
"1067","106.3714","125.200"
